id	RsmmID	Titel	Serie	Länge	Sendezeit	Titel_Sprache	Beschreibung_Sprache	Block	MO	DI	MI	DO	FR	SA	SO	Bild
1	09499	LassNichtLos	MED	01:00:00	17.08.2026 00:00:00	Don't Let Go - A Real Treasure from the Heavens	Don't Let Go - A Real Treasure from the Heavens	MONTAG - H	False	False	False	False	False	False	False	9499_EN_LassNichtLos.jpg
5	23426	DasIstMeinWort 04	LES	00:22:00	17.08.2026 01:10:30	"Jesus Frees the Animals"	This Is My Word - Reading  Chap. 28 "Jesus Frees the Animals"	MONTAG - H	False	False	False	False	False	False	False	DIMW_EN-00.jpg
8	30582	ImGespräch 5	GR	00:20:00	17.08.2026 01:37:30	In Conversation: Prof. Dr. Mojib Latif Climate Reseracher	In Conversation: Prof. Dr. Mojib Latif Climate Reseracher	MONTAG - H	False	False	False	False	False	False	False	GersprLatif.jpg
10	38606	Brache	DOK	00:18:00	17.08.2026 02:01:30	A New Agriculture for the New Era	Fallow Fields - Healthy Soil, Healthy Harvest	MONTAG - H	False	False	False	False	False	False	False	BauenBruecke.jpg
12	48111	GemeindeWein Aug2026	SON	01:41:30	17.08.2026 02:26:30	Original Christian Community Gathering at the Vineyard on the Christ-Isaiah Land, in August 2026, year 3 of the Messianic, Sophianic Age   	Original Christian Community Gathering at the Vineyard on the Christ-Isaiah Land, in August 2026, year 3 of the Messianic, Sophianic Age   	MONTAG - H	False	False	False	False	False	False	False	Trauben.jpg
15	23202	Gottesliebe	MED	00:27:30	17.08.2026 04:18:00	The Love for God and Neighbor Heals	Meditation - The Love for God and Neighbor Heals	MONTAG - H	False	False	False	False	False	False	False	Gottesliebe.jpg
18	09337	InnererArzt 1	MED	00:39:00	17.08.2026 04:50:30	Is the Healing Force in Your Soul(1)	Meditation - The Inner Physician and Healer - Is the Healing Force in Your Soul(1)	MONTAG - H	False	False	False	False	False	False	False	Kristall.jpg
20	40794	Zelt GottHeilt 01 WEB	LES-ZELT	00:26:00	17.08.2026 05:32:30	A reading from the Ark of the Covenant of the Free Spirit, in the Tent o God: "God Heals", part 1, by Gabriele	A reading from the Ark of the Covenant of the Free Spirit, in the Tent o God: "God Heals", part 1, by Gabriele	MONTAG - H	False	False	False	False	False	False	False	GottHeilt.jpg
22	05079	IhreGedanken 13 1Mo	GH	00:15:00	17.08.2026 06:00:00	Thoughts for the Day - Week 13 - Monday	Thoughts for the Day - Week 13 - Monday	MONTAG - Vormittag 01	False	False	False	False	False	False	False	Woche08GedankenTag.jpg
24	33770	ChristusInUns	MED	00:37:30	17.08.2026 06:18:30	Prayer Meditation	We Turn to Christ in us	MONTAG - Vormittag 01	False	False	False	False	False	False	False	EN_CH92_ChristusInUns.jpg
