id	RsmmID	Titel	Serie	Länge	Sendezeit	Titel_Sprache	Beschreibung_Sprache	Block	MO	DI	MI	DO	FR	SA	SO	Bild
1	46884	FGE JugendOstern	FGE	00:28:00	08.06.2026 00:00:00	Comunità libere internazionali  di giovani in tutto il mondo!	Comunità libere internazionali  di giovani in tutto il mondo!	Ohne block	False	False	False	False	False	False	False	Jugend International.jpg
3	47489	Pfingsten 2026	SON	01:30:00	08.06.2026 00:30:00	"Pentecoste, il Dio che parla - per la Vita in tutto l'Essere". 	La Comunità Capostipite del Signore per edificare il Regno della Pace del Cristo-Dio invita a un incontro della Comunità del Cristianesimo Originario 	Ohne block	False	False	False	False	False	False	False	IT_Pfingsten2026.jpg
6	46608	LerneBeten 1 NEU	LES	00:22:30	08.06.2026 02:06:00	Impara a pregare. Nella vera preghiera sperimenti Dio. La vera preghiera rende felici. Parte prima	Impara a pregare. Nella vera preghiera sperimenti Dio. La vera preghiera rende felici. Parte prima	Ohne block	False	False	False	False	False	False	False	IT_LerneBeten.jpg
8	02311	Vater Unser	MED	00:30:30	08.06.2026 02:31:30	Meditazione - Padre Nostro	Per una comprensione più profonda del Padre Nostro	Ohne block	False	False	False	False	False	False	False	Vaterworte.jpg
11	40347	AllesWasLebt	MED	00:37:00	08.06.2026 03:08:00	Portiamo in noi tutto ciò che vive	Portiamo in noi tutto ciò che vive	Ohne block	False	False	False	False	False	False	False	IT_MED_AllesWasLebt.jpg
15	21589	IT Prophet10 05	LES	00:22:30	08.06.2026 03:53:00	Lettura dal libro: Il giovane e il profeta. Parte 5	Lettura dal libro: Il giovane e il profeta. Parte 5	Ohne block	False	False	False	False	False	False	False	ITPRophet10.jpg
17	38108	SchuleLeben 24	DWS	00:19:30	08.06.2026 04:19:00	La vera scuola è la vita. Insegnamenti dati dalla Sapienza divina	Reincarnazione e rinascita nello Spirito 	Ohne block	False	False	False	False	False	False	False	Reinkarnation.jpg
19	32353	Sternstunden 18	MED	00:35:00	08.06.2026 04:39:00	Momenti sublimi con Gabriele: Il primo e il quinto Comandamento alla luce del Cristo	Momenti sublimi con Gabriele: Il primo e il quinto Comandamento alla luce del Cristo	Ohne block	False	False	False	False	False	False	False	10Gebote.jpg
21	45253	LassDichFühren 01	LES	00:20:30	08.06.2026 05:16:30	La Nuova Epoca - una coscienza più elevata?	Non fare alcun male e non ti accadrà niente di male! Lasciati guidare! Prima parte	Ohne block	False	False	False	False	False	False	False	IT_LassDichFuehren_bearb.jpg
23	41747	FGE VS Les 04 SieSindNiAllein	FGE	00:05:00	08.06.2026 05:40:00	Siamo le Comunità Libere - collega e sii (4)	Non siete soli	Ohne block	False	False	False	False	False	False	False	IT_FGE-VS.jpg
24	47489	Pfingsten 2026	SON	01:30:00	08.06.2026 05:45:00	"Pentecoste, il Dio che parla - per la Vita in tutto l'Essere". 	La Comunità Capostipite del Signore per edificare il Regno della Pace del Cristo-Dio invita a un incontro della Comunità del Cristianesimo Originario 	Ohne block	False	False	False	False	False	False	False	IT_Pfingsten2026.jpg
28	45052	SchuleLeben 36	DWS	00:25:30	08.06.2026 07:23:30	La vera Scuola è la vita: Dove ci troviamo con la nostra conscienza?	Dove ci troviamo con la nostra conscienza?	Ohne block	False	False	False	False	False	False	False	LandschaftMorgenNebel.jpg
30	41804	FGE VS Les 06 Lebensperlen	FGE	00:06:00	08.06.2026 07:52:00	Siamo le Comunità Libere - collega e sii (6)	Perle di vita per voi	Ohne block	False	False	False	False	False	False	False	IT_FGE-VS.jpg
32	37053	TodSchatten	SON	00:56:30	08.06.2026 08:00:00	Morte, dove sono le tue ombre?	Trasmissione straordinaria sul tema: "Morte - dove sono le tue ombre"?  Data nel Novembre 2021 dalla pienezza della Sapienza Divina.	Ohne block	False	False	False	False	False	False	False	IT_TodSchattenJPG.jpg
35	02450	ProphStimme	SNJ-SN	00:30:00	08.06.2026 09:02:00	Una voce profetica per gli animali	Gabriele da una voce alla sofferenza degli animali	Ohne block	False	False	False	False	False	False	False	ProphStimme.jpg
38	36885	10 Gebote 1	LES	00:29:00	08.06.2026 09:37:30	I Dieci Comandamenti di Dio - spiegati con le parole dell'epoca odierna. Prima parte 	I Dieci Comandamenti di Dio - spiegati con le parole dell'epoca odierna. Prima parte 	Ohne block	False	False	False	False	False	False	False	10Gebote.jpg
40	40084	LebenAllLiebe	MED	00:28:00	08.06.2026 10:13:00	Meditazione di preghiera. La vita è Amore cosmico universale dell'unità	Meditazione di preghiera. La vita è Amore cosmico universale dell'unità	Ohne block	False	False	False	False	False	False	False	IT_CH264LebeAllLiebe.jpg
43	02311	Vater Unser	MED	00:30:30	08.06.2026 10:48:30	Meditazione - Padre Nostro	Per una comprensione più profonda del Padre Nostro	Ohne block	False	False	False	False	False	False	False	Vaterworte.jpg
