id	RsmmID	Titel	Serie	Länge	Sendezeit	Titel_Sprache	Beschreibung_Sprache	Block	MO	DI	MI	DO	FR	SA	SO	Bild
1	46693	LerneBeten 2 NEU	LES	00:24:30	20.07.2026 00:00:00	Learn to Pray. In true prayer you experience God. True prayer makes you happy. Part 2	Learn to Pray. In true prayer you experience God. True prayer makes you happy. Part 2		False	False	False	False	False	False	False	EN_LerneBeten.jpg
4	36391	SpürtHineinLeben	MED	00:18:00	20.07.2026 00:34:00	Meditation Prayer: Feel Into the Life	Meditation Prayer by Gabriele: Feel Into the Life		False	False	False	False	False	False	False	MedSpuertHinein.jpg
8	34118	Bergpredigt 07	LES	00:26:30	20.07.2026 01:03:00	The Sermon on the Mount of Jesus of Nazareth. Part 7	The Sermon on the Mount of Jesus of Nazareth. Part 7		False	False	False	False	False	False	False	Berg_EN-00.jpg
13	32065	EwigeReichFall	LES	01:24:00	20.07.2026 01:39:00	The Eternal Kingdom And the Degeneration of the Falls Realms	The Eternal Kingdom And the Degeneration of the Falls Realms		False	False	False	False	False	False	False	ChristusErlösung.jpg
16	32032	FindePositiveNÃ¤chsten	MED	00:26:30	20.07.2026 03:16:00	Find and Affirm the Positive in your Neighbor	Find and Affirm the Positive in your Neighbor		False	False	False	False	False	False	False	FindePositiveImNächsten.jpg
20	35497	Klassik Seele 62d_21	KONZ1	00:21:00	20.07.2026 03:51:00	Classics for the Soul. Santec Music Orchestra	Allegro und Andantino aus Konzert für Flöte, Harfe und Orchester in C-Dur, KV 299 von W.A. Mozart (Juli 2017)		False	False	False	False	False	False	False	KlassikSeele.jpg
21	47969	GemeindeFels Juli2026	SON	01:20:00	20.07.2026 04:12:00	Gathering in the Original Christian Spirit at the Christ-Rock-Fountain, in July 2026, year 3 of the Messianic, Sophianic Age   	Gathering in the Original Christian Spirit at the Christ-Rock-Fountain, in July 2026, year 3 of the Messianic, Sophianic Age   		False	False	False	False	False	False	False	GemeindeFelsJul.jpg
24	08205	Zuversicht 2	MED	00:10:00	20.07.2026 05:45:00	Assurance: Bundle Your Positive Thoughts Ever Anew	Assurance: Bundle Your Positive Thoughts Ever Anew		False	False	False	False	False	False	False	Löwenzahn.jpg
27	20959	Medikurs1 11	MED	00:35:00	20.07.2026 06:00:00	A Am the architect of my fate	Original Christian Meditation I (11) A Am the architect of my fate		False	False	False	False	False	False	False	Medikurs.jpg
30	02710	IhreGedanken 15 1Mo	GH	00:14:30	20.07.2026 06:41:00	Thoughts for the Day - Week 15 - Monday	Thoughts for the Day - Week 15 - Monday		False	False	False	False	False	False	False	Woche08GedankenTag.jpg
35	42324	FGE VS Les 18 GroKosLehren	FGE	00:08:00	20.07.2026 07:01:00	We Are the Free Communities - Link and Be (18)	The Great Cosmic Teachings of Jesus of Nazareth		False	False	False	False	False	False	False	EN_FGE-VS.jpg
39	27344	Sternstunden 5	MED	00:39:00	20.07.2026 07:18:30	The Light-Filled Soul in the Light of the Christ of God	Highlight Hour 05: The Light-Filled Soul in the Light of the Christ of God		False	False	False	False	False	False	False	Sternstunden05.jpg
50	34816	2KiZ-02 KiZ-02TüchtigerMensch 2KiZ	LIOS	00:17:00	20.07.2026 08:09:00	Liobani: Become a Capable and Useful Person.	Liobani: Become a Capable and Useful Person. The school for New Jerusalem for another time under the sign of the Christ of God, the love for God and neighbor		False	False	False	False	False	False	False	Bodenleben.jpg
53	41210	2KiZ-03 Wassergeist 2KiZ	LIOS	00:22:00	20.07.2026 08:28:30	Liobani: The Water Spirits. 	Liobani: The Water Spirits. The school for New Jerusalem for another time under the sign of the Christ of God, the love for God and neighbor		False	False	False	False	False	False	False	Welle.jpg
58	47969	GemeindeFels Juli2026	SON	01:20:00	20.07.2026 09:00:00	Gathering in the Original Christian Spirit at the Christ-Rock-Fountain, in July 2026, year 3 of the Messianic, Sophianic Age   	Gathering in the Original Christian Spirit at the Christ-Rock-Fountain, in July 2026, year 3 of the Messianic, Sophianic Age   		False	False	False	False	False	False	False	GemeindeFelsJul.jpg
61	34508	GewissenLeben	MED	00:23:00	20.07.2026 10:33:00	The One Who Has a Conscience Feels the Life	The One Who Has a Conscience Feels the Life		False	False	False	False	False	False	False	JesusTiere.jpg
64	35497	Klassik Seele 62d_21	KONZ1	00:21:00	20.07.2026 11:01:00	Classics for the Soul. Santec Music Orchestra	Allegro und Andantino aus Konzert für Flöte, Harfe und Orchester in C-Dur, KV 299 von W.A. Mozart (Juli 2017)		False	False	False	False	False	False	False	KlassikSeele.jpg
65	46694	LerneBeten 3 NEU	LES	00:21:00	20.07.2026 11:22:00	Learn to Pray. In true prayer you experience God. True prayer makes you happy. Part 3	Learn to Pray. In true prayer you experience God. True prayer makes you happy. Part 3		False	False	False	False	False	False	False	EN_LerneBetern3.jpg
68	35212	Auferstehungslicht	MED	00:38:00	20.07.2026 11:52:30	Meditation Prayer. Christ, the Light of Resurrection, Is Shining in Our Souls. 	Meditation Prayer. Christ, the Light of Resurrection, Is Shining in Our Souls. 		False	False	False	False	False	False	False	Auferstehungslicht.jpg
72	34119	Bergpredigt 08	LES	00:26:00	20.07.2026 12:41:30	The Sermon on the Mount of Jesus of Nazareth. Part 8	The Sermon on the Mount of Jesus of Nazareth. Part 8		False	False	False	False	False	False	False	Berg_EN-00.jpg
77	28170	BodenlebenErde	FILM	00:53:30	20.07.2026 13:17:00	Make the Connection: Planet Earth + Meat	Make the Connection: Planet Earth + Meat		False	False	False	False	False	False	False	Bodenleben2.jpg
80	44382	Nachruhm	LES	00:24:30	20.07.2026 14:21:30	A Reading from: "Posthumous Fame" by Manfred Kyber	A Reading from: "Posthumous Fame" by Manfred Kyber		False	False	False	False	False	False	False	EN_ManfredKyber.jpg
86	24299	Medikurs2 02	MED	00:30:00	20.07.2026 15:00:00	"The  Divien Power Flows from the Center of Love"	Original Christian Meditation - "The  Divien Power Flows from the Center of Love"		False	False	False	False	False	False	False	Organansprache.jpg
90	02713	IhreGedanken 15 4Do	GH	00:13:00	20.07.2026 15:37:30	Thoughts for the Day - Week 15 - Thursday	Thoughts for the Day - Week 15 - Thursday		False	False	False	False	False	False	False	Woche08GedankenTag.jpg
93	11134	Sternstunden 2	MED	00:30:30	20.07.2026 15:53:30	Freedom, Love and Unity	Highlight Hour 02: Freedom, Love and Unity		False	False	False	False	False	False	False	GuteNacht5.jpg
98	26949	RufGabriele 7 SchleusenGeÃ¶ffnet	SON	00:17:30	20.07.2026 16:33:00	The Sluices are Opened	The Call of Gabriele 07 - The Sluices are Opened		False	False	False	False	False	False	False	Lilie.jpg
