id	RsmmID	Titel	Serie	Länge	Sendezeit	Titel_Sprache	Beschreibung_Sprache	Block	MO	DI	MI	DO	FR	SA	SO	Bild
1	23203	Gottesliebe	MED	00:27:30	10.08.2026 00:00:00	« L'amour de Dieu et du prochain guérit »	Méditation « L'amour de Dieu et du prochain guérit »		False	False	False	False	False	False	False	Gottesliebe.jpg
3	40346	AllesWasLebt	MED	00:37:00	10.08.2026 00:31:30	Tout ce qui vit est en nous…	Réflexion méditative : « Tout ce qui vit est en nous. Tout ce qui vit rayonne vers nous et nous parle »		False	False	False	False	False	False	False	MED_AllesWasLebt.JPG
8	45446	JesusKamFürTiere	LES	00:39:00	10.08.2026 01:17:30	Jésus de Nazareth est aussi venu pour les animaux	Extraits de « Ceci est Ma Parole » sur l’amour de Jésus pour les animaux : « Jésus de Nazareth est aussi venu pour les animaux »		False	False	False	False	False	False	False	FR_JesusKamTiere.jpg
14	43872	FGE Rückmeldungen 04	FGE	00:18:30	10.08.2026 02:06:00	Nous lisons... tu veux écouter ? (4)	Ressentir dans ce que les autres disent... Des jeunes sur le chemin qui mène au Christ		False	False	False	False	False	False	False	FGE_Rückmeldungen.jpg
18	40083	LebenAllLiebe	MED	00:28:00	10.08.2026 02:32:00	La Vie est amour cosmique universel 	Réflexion méditative		False	False	False	False	False	False	False	FR_CH264LebeAllLiebe.jpg
20	42206	FGE VS Les 11 Vaterworte	FGE	00:07:00	10.08.2026 03:03:00	Unis et sois (11)	« Nous sommes les Communautés libres - Unis et sois » Thème : Paroles du Père, également pour toi		False	False	False	False	False	False	False	FR_FGE-VS.jpg
23	31543	InnereAndacht 27	MED	00:59:00	10.08.2026 03:13:00	Intériorisation et enseignement avec Gabriele (27)	La Loi divine nous est donnée pour que nous l'accomplissions.		False	False	False	False	False	False	False	InnereAndacht_FR_Neu.jpg
25	45349	JugendProphet 04	LES	00:22:00	10.08.2026 04:15:00	Le  jeune et le prophète 4)	Une conversation vivante entre un jeune et Gabriele qui répond avec spontanéité et profondeur aux questions qui lui sont posées, transmettant de vraies valeurs pour une vie positive et respectueuse de soi-même comme de toute vie. 		False	False	False	False	False	False	False	FR_JugendProphet_Bearb.jpg
27	32352	Sternstunden 18	MED	00:35:00	10.08.2026 04:39:00	« Moments lumineux avec Gabriele » (18)	Le 1er et le 5ème Commandements dans la lumière du Christ.		False	False	False	False	False	False	False	10Gebote.jpg
29	43211	FGE Rückmeldungen 06	FGE	00:20:00	10.08.2026 05:19:30	Nous lisons... tu veux écouter ? (6)	Ressentir dans ce que les autres disent... Des jeunes sur le chemin qui mène au Christ 		False	False	False	False	False	False	False	FR_FGE_Rueckmeldungen06.jpg
31	39317	Herzensgebete	MED	00:13:00	10.08.2026 05:43:00	Des prières venant du cœur nourrissent l'âme	Réflexion méditative : « Des prières venant du cœur nourrissent l'âme. »		False	False	False	False	False	False	False	FR_CH104Herzensgebet.jpg
33	07592	Tiefenatmung	MED	00:31:00	10.08.2026 06:00:00	Méditation « La respiration profonde »	Cette méditation nous aide à prendre du recul face au stress quotidien et à puiser de nouvelles forces. Elle nous apprend à respirer profondément, ce qui a pour effet de détendre toujours plus notre système nerveux et d’éclaircir notre humeur. Une respiration profonde apporte à notre corps une force vitale accrue…		False	False	False	False	False	False	False	Tiefenatmung.jpg
36	33514	IhreGedanken 08 1Mo	GH	00:11:00	10.08.2026 06:37:30	Pensées pour la journée, semaine 8  	Semaine 8 : Lundi. Des aides pour la journée données par Gabriele.		False	False	False	False	False	False	False	Woche08GedankenTag.jpg
38	21009	Medikurs1 10	MED	00:40:00	10.08.2026 06:51:00	Méditer dans l'esprit du christianisme des origines (10)	« Je vis en Christ, dans Sa présence. » Ces méditations du christianisme des origines nous aident à orienter de plus en plus nos sentiments, nos pensées et nos actions sur Dieu, la Vie en nous et en toute existence. 		False	False	False	False	False	False	False	Medikurs.jpg
41	43485	FGE VS Les 24 WorteDesLebens2	FGE	00:08:00	10.08.2026 07:36:30	Unis et sois (24)	« Nous sommes les Communautés libres - Unis et sois » Thèmes : Paroles de Vie & La véritable école, c’est la vie		False	False	False	False	False	False	False	ES_FGE_VerbindeUndSei.jpg
45	07883	Gottes Wort	OFF	00:05:30	10.08.2026 07:49:00	« La parole de Dieu pour l'humanité »	Révélation		False	False	False	False	False	False	False	DasEwigeWort.jpg
48	33514	IhreGedanken 08 1Mo	GH	00:11:00	10.08.2026 07:56:00	Pensées pour la journée, semaine 8  	Semaine 8 : Lundi. Des aides pour la journée données par Gabriele.		False	False	False	False	False	False	False	Woche08GedankenTag.jpg
50	45264	EignungBeruf 2KiZ	LIOS	00:10:30	10.08.2026 08:08:00	Série « LIOBANI pour les petits et les grands »	« Aux parents : Reconnais les capacités de ton enfant. » L’école pour la Nouvelle Jérusalem, pour une autre époque – sous le signe du Christ de Dieu, de l’amour pour Dieu et pour le prochain.  		False	False	False	False	False	False	False	LiobaniJugend.jpg
52	35786	Handschreiben 01	GEKK	00:38:00	10.08.2026 08:21:30	L'école Liobani 	Nous apprenons à écrire à la main. Aujourd'hui : U-h-u (Émission pour enfants) 		False	False	False	False	False	False	False	VonHandschreiben.jpg
54	41857	GottGegwLicht NEU	MED	00:25:30	10.08.2026 09:00:00	« Dieu est Lumière présente »	Méditation : « Dieu est Lumière présente »		False	False	False	False	False	False	False	CH60MitChristusBeten.jpg
56	35213	Auferstehungslicht	MED	00:38:00	10.08.2026 09:29:30	Le Christ, la lumière de la résurrection…	Réflexion méditative : « Le Christ, la lumière de la résurrection, rayonne dans notre âme »		False	False	False	False	False	False	False	Auferstehungslicht.jpg
61	02449	ProphStimme	SNJ-SN	00:30:00	10.08.2026 10:16:30	La voix du prophète pour les animaux	Un plaidoyer pour les animaux		False	False	False	False	False	False	False	ReportageLeb-11.jpg
63	45206	TiereHierZuHause 01	DOK	00:14:30	10.08.2026 10:48:30	« Ici, nous sommes chez nous ! » (1)	Les animaux sur la Terre de la paix 		False	False	False	False	False	False	False	FR_DOK_TiereHierZuhause_bearb.jpg
66	43210	FGE Rückmeldungen 05	FGE	00:17:30	10.08.2026 11:05:30	Nous lisons... tu veux écouter ? (5)	Ressentir dans ce que les autres disent... Des jeunes sur le chemin qui mène au Christ 		False	False	False	False	False	False	False	TaubeMitBrief.jpg
70	47907	LebenDesSommers	MED	00:23:30	10.08.2026 11:30:30	La Vie de l'été, la maturité	Réflexion méditative : La Vie de l'été, la maturité - la Vie en nous		False	False	False	False	False	False	False	FR_MED_LebenDesSommers.jpg
72	42207	FGE VS Les 12 SieSindNiAllein2	FGE	00:06:00	10.08.2026 11:57:00	Unis et sois (12)	« Nous sommes les Communautés libres - Unis et sois » Thèmes : Vous n’êtes pas seul & Le message de l’Infini		False	False	False	False	False	False	False	FR_FGE-VS.jpg
75	39879	Lilienzeitalter 4Entwiklungseb. Teil 2 WEB	LES	01:16:30	10.08.2026 12:06:00	« Les quatre plans de développement » (2)	« Sophia, la sagesse de Dieu. Les quatre plans de développement, le berceau de l'évolution menant à la filiation divine » Des explications détaillées et passionnantes données directement par la Sagesse divine sur l’évolution telle qu’elle a lieu dans notre patrie éternelle, le Royaume de Dieu à sept dimensions		False	False	False	False	False	False	False	Forum-09.jpg
78	40957	Tatglaube	MED	00:37:30	10.08.2026 13:28:30	Méditation de guérison	« La foi active » 		False	False	False	False	False	False	False	Tatglaube3.jpg
80	44701	FGE Rückmeldungen 07	FGE	00:17:30	10.08.2026 14:11:30	Nous lisons... tu veux écouter ? (7)	Ressentir dans ce que les autres disent... Des jeunes sur le chemin qui mène au Christ 		False	False	False	False	False	False	False	FR_FGE_Rueckmeldung01.jpg
82	47832	Christus Slowenien26	OFF	00:24:00	10.08.2026 14:32:30	 « Mes brebis connaissent Ma voix »	Le Christ de Dieu s'est révélé durant la rencontre de tous les chercheurs de Dieu dans le Bassin collecteur en Slovénie, en mai 2026, l'an 3 de l'Ère messianique et sophianique		False	False	False	False	False	False	False	FR_OFF_Slowenien.jpg
84	35242	SchuleLeben 01	DWS	00:21:30	10.08.2026 15:00:00	La véritable école, c'est la vie (01)	« Garde le calme intérieur en toute situation. » Enseignements donnés par la Sagesse divine.		False	False	False	False	False	False	False	DWS-FR_00.jpg
86	33517	IhreGedanken 08 4Do	GH	00:12:30	10.08.2026 15:23:00	Pensées pour la journée, semaine 8  	Semaine 8 : Jeudi. Des aides pour la journée données par Gabriele.		False	False	False	False	False	False	False	Woche08GedankenTag.jpg
87	33153	JugendProphet 01	LES	00:25:00	10.08.2026 15:35:30	Le jeune et le prophète (1)	Une conversation vivante entre un jeune et Gabriele qui répond avec spontanéité et profondeur aux questions qui lui sont posées, transmettant de vraies valeurs pour une vie positive et respectueuse de soi-même comme de toute vie. 		False	False	False	False	False	False	False	FR_JugendProphet_Bearb.jpg
90	21009	Medikurs1 10	MED	00:40:00	10.08.2026 16:04:30	Méditer dans l'esprit du christianisme des origines (10)	« Je vis en Christ, dans Sa présence. » Ces méditations du christianisme des origines nous aident à orienter de plus en plus nos sentiments, nos pensées et nos actions sur Dieu, la Vie en nous et en toute existence. 		False	False	False	False	False	False	False	Medikurs.jpg
92	02305	Vater Unser	MED	00:30:30	10.08.2026 16:46:00	Méditation « Le Notre Père »	La prière du « Notre Père » que Jésus de Nazareth a enseignée nous montre le chemin vers Dieu, le chemin de l’amour pour Dieu et pour le prochain. Dans cette réflexion méditative sur le « Notre Père », accompagnée d’images de nature, Gabriele nous guide vers une compréhension profonde de cette prière universelle qui inclut toutes les formes de vie.		False	False	False	False	False	False	False	Vaterworte.jpg
94	33517	IhreGedanken 08 4Do	GH	00:12:30	10.08.2026 17:18:00	Pensées pour la journée, semaine 8  	Semaine 8 : Jeudi. Des aides pour la journée données par Gabriele.		False	False	False	False	False	False	False	Woche08GedankenTag.jpg
98	35389	WahrnehmungTiere 1KiZ	LIOS	00:13:30	10.08.2026 17:36:00	Série « LIOBANI pour les petits et les grands »	« La fine perception des animaux. » L'école pour la Nouvelle Jérusalem, pour une autre époque – sous le signe du Christ de Dieu, de l'amour pour Dieu et pour le prochain		False	False	False	False	False	False	False	LIOS_KIZ.jpg
103	23572	DasIstMeinWort 07	LES	00:26:30	10.08.2026 18:00:00	« Ceci est Ma Parole » Chapitre 17	Jésus envoie les douze		False	False	False	False	False	False	False	DIMW_FR-00.jpg
110	41366	Zelt SeeleWegVollendung 03 WEB 	LES-ZELT	00:22:00	10.08.2026 18:33:00	« l'âme sur son chemin... » (3) 	« L'âme sur son chemin jusqu'à la perfection » Qu'est-ce que l'âme doit apprendre durant ses incarnations sur Terre ainsi que dans l'au-delà ? Le Christ répond à de nombreuses questions et explique le retour de l'âme jusqu'à la maison du Père. 		False	False	False	False	False	False	False	DerWeg03.jpg
112	42328	FGE VS Les 17 Liobani	FGE	00:06:30	10.08.2026 18:57:30	Unis et sois (17)	« Nous sommes les Communautés libres - Unis et sois » Thèmes : Extrait du livre pour les jeunes « Liobani. J'explique – es-tu partant ? » & La véritable école, c’est la vie 		False	False	False	False	False	False	False	FR_FGE-VS.jpg
114	33703	DuBistWer FR	LES-ZELT	01:15:00	10.08.2026 19:05:00	« Tu es quelqu'un ! Qui es-tu ? » 	Enseignement spirituel de Gabriele pour le présent ou pour l’époque après les temps : « Tu es quelqu'un ! Qui es-tu ? » 		False	False	False	False	False	False	False	DuBistWer.jpg
118	34094	ChristusErlösung	MED	00:22:30	10.08.2026 20:26:00	« Le Christ est la rédemption en nous » 	Prière méditative		False	False	False	False	False	False	False	FR_CH92ChristusErloesung.jpg
127	30458	InnereAndacht 17	MED	00:59:30	10.08.2026 21:00:30	Intériorisation et enseignement avec Gabriele (17)	L'unité universelle est couleurs, formes et sons. Découvrons le corps sonore que nous sommes !		False	False	False	False	False	False	False	InnereAndacht_FR_Neu.jpg
132	33664	LilienzeitalterGottIU FR	LES-ZELT	01:41:30	10.08.2026 22:05:00	Rencontre de la Commune du christianisme des origines dans le vignoble de la Terre du Christ et d'Isaïe	En août 2026, l'an 3 de l'Ère messianique et sophianique		False	False	False	False	False	False	False	Trauben.jpg
134	35502	Klassik Seele 62c_23	KONZ1	00:22:30	10.08.2026 23:50:30	Musique classique pour l'âme	Concerto pour guitare et orchestre en la majeur op. 8 de F. Carulli, Adagio du Concerto pour violoncelle et orchestre en ré majeur de J. Haydn (juillet 2017)		False	False	False	False	False	False	False	KlassikSeele.jpg
139	35173	SchuleLeben 02	DWS	00:27:30	11.08.2026 00:16:30	La véritable école, c'est la vie (02)	La force rédemptrice du Christ de Dieu en nous. Enseignements donnés par la Sagesse divine		False	False	False	False	False	False	False	DWS-FR_00B.jpg
148	31052	InnereAndacht 22	MED	00:57:30	11.08.2026 00:54:00	Intériorisation et enseignement avec Gabriele (22)	Dépasser les apparences pour trouver la vérité.		False	False	False	False	False	False	False	InnereAndacht_FR_Neu.jpg
155	28152	InnererWeg 19	GR-IW	00:29:00	11.08.2026 01:58:30	Le Chemin Intérieur (19)	Niveau de l'Ordre : « Exercice avec l'infini & résumé » Le Chemin Intérieur menant à la conscience cosmique est un enseignement spirituel progressif et concret pour développer sa conscience. Au plus profond de nous-mêmes, nous sommes des êtres divins en communication avec la Vie, Dieu en nous et dans toute la création ! Comment retrouver cette origine divine, l’amour pour Dieu – Dieu en nous, l’Esprit libre – et pour nos prochains ? Pour cela il nous faut purifier notre âme... 		False	False	False	False	False	False	False	IW_FR.jpg
158	33673	Lesung aus: Die Bergpredigt (1)	LES	00:25:30	11.08.2026 02:30:30	« Le Sermon sur la Montagne » (1) 	Le Sermon sur la Montagne de Jésus de Nazareth : Les béatitudes		False	False	False	False	False	False	False	Berg_FR-00.jpg
164	02302	Das Gebet	MED	00:33:00	11.08.2026 03:01:30	La prière. Comment et où prier ?	Réflexion méditative. La prière nous apporte-t-elle quelque chose ? Pour celui qui croit en Dieu, il devrait être intéressant de pouvoir dialoguer avec Lui. Il nous est possible de le faire à chaque instant : lorsque nous sommes en difficulté et que nous nous tournons vers Lui pour Lui demander Son aide ou encore lorsque nous sommes heureux et aimerions Le remercier. Quoi qu’il en soit, c’est notre cœur que nous devrions laisser parler.		False	False	False	False	False	False	False	DasGebet.jpg
166	26951	RufGabriele 7 SchleusenGeÃ¶ffnet	SON	00:17:30	11.08.2026 03:37:00	Les écluses sont ouvertes	Un appel de Gabriele		False	False	False	False	False	False	False	Lilie.jpg
169	33627	BotschaftAusDemAll 03 Schatz	LES	00:39:00	11.08.2026 03:57:30	« Le message des Cieux » (03)	« Là où est votre trésor, là aussi est votre cœur. Et c'est là que sera un jour votre âme. » Une révélation du Christ de Dieu donnée le 24 mai 1981		False	False	False	False	False	False	False	ChristusErlösung.jpg
171	33664	LilienzeitalterGottIU FR	LES-ZELT	01:41:30	11.08.2026 04:40:00	Rencontre de la Commune du christianisme des origines dans le vignoble de la Terre du Christ et d'Isaïe	En août 2026, l'an 3 de l'Ère messianique et sophianique		False	False	False	False	False	False	False	Trauben.jpg
178	43187	ErlangeGotteserfahrung	MED	00:19:30	11.08.2026 06:31:00	« Fais l'expérience de Dieu » 	Méditation : « Fais l'expérience de Dieu » 		False	False	False	False	False	False	False	FR_ErlangeGottesErfahrung.jpg
180	28803	Katharer	GR	00:43:30	11.08.2026 06:55:00	Sur les traces des Cathares	Leur foi et leur vie. Les Cathares, victimes des persécutions de l'Église		False	False	False	False	False	False	False	FR_SpuerenSucheKatharer.jpg
182	29177	Klassik Seele 50f_12	KONZ1	00:12:00	11.08.2026 07:40:30	Musique classique pour l'âme	Nocturne de « Songe d'une nuit d'été » de F. Mendelssohn, Scherzo n° 1 de Camille Saint-Saëns (juin 2016)		False	False	False	False	False	False	False	KlassikSeele.jpg
184	33515	IhreGedanken 08 2Di	GH	00:11:00	11.08.2026 07:54:00	Pensées pour la journée, semaine 8  	Semaine 8 : Mardi. Des aides pour la journée données par Gabriele.		False	False	False	False	False	False	False	Woche08GedankenTag.jpg
185	36392	SpürtHineinLeben	MED	00:18:00	11.08.2026 08:05:00	« Ressentez au plus profond de la vie »	Réflexion méditative		False	False	False	False	False	False	False	MedSpuertHinein.jpg
188	34818	TüchtigerMensch 2KiZ	LIOS	00:17:30	11.08.2026 08:27:00	Série « LIOBANI pour les petits et les grands »	« Devenir une personne compétente et utile. » L’école pour la Nouvelle Jérusalem, pour une autre époque – sous le signe du Christ de Dieu, de l’amour pour Dieu et pour le prochain.  		False	False	False	False	False	False	False	LiobaniSchule_FR.jpg
