id	RsmmID	Titel	Serie	Länge	Sendezeit	Titel_Sprache	Beschreibung_Sprache	Block	MO	DI	MI	DO	FR	SA	SO	Bild
1	27828	Gemeinschaften 04	FGE	00:26:00	01.06.2026 00:00:00	Las colectividades libres bajo el signo del Lirio: ¿Quién eres tú? ¿Quiénes somos nosotros?	Las colectividades libres bajo el signo del Lirio: ¿Quién eres tú? ¿Quiénes somos nosotros?		False	False	False	False	False	False	False	Lilie.jpg
8	37874	Urgesteinsmehl	DOK	00:15:30	01.06.2026 00:32:00	Una nueva agricultura para el nuevo tiempo	Hoy con el tema:  Harina de roca - alimento para nuestros campos		False	False	False	False	False	False	False	ES_UrgesteinMehl.jpg
11	44378	Nachruhm	LES	00:24:30	01.06.2026 00:51:00	Una lectura: "Gloria póstuma" de Manfred Kyber	Una lectura: "Gloria póstuma" de Manfred Kyber		False	False	False	False	False	False	False	ES_Nachrruhm2.jpg
14	32354	Sternstunden 18	MED	00:35:00	01.06.2026 01:19:30	Horas estelares con Gabriele. Primer y quinto Mandamiento de Dios en la Luz de Cristo 	Horas estelares con Gabriele. Primer y quinto Mandamiento de Dios en la Luz de Cristo 		False	False	False	False	False	False	False	10Gebote.jpg
16	47490	Pfingsten 2026	SON	01:30:00	01.06.2026 01:57:00	"Pentecostés, el Dios que habla - para toda la vida en todo lo que existe". 	La Comunidad base del Señor para la construcción del Reino de Paz del Cristo de Dios invita a la reunión de la comunidad cristiano-originaria		False	False	False	False	False	False	False	ES_Pfingsten2026.jpg
20	47145	ChristusAuferstehen	MED	00:24:00	01.06.2026 03:35:00	Cristo quiere resucitar en cada uno de nosotros	Meditación dada por Gabriele, la profeta y enviada del Reino Eterno, el 25 de marzo de 2005		False	False	False	False	False	False	False	ES_MED_ChristusAuferstehung.jpg
22	28408	InnereAndacht 01	MED	00:48:30	01.06.2026 04:00:30	Recogimiento Interno. Parte 1: Grabación original  de la serie: Las grandes enseñanzas cósmicas. Dada a través de Gabriele	Recogimiento Interno. Parte 1: Grabación original  de la serie: Las grandes enseñanzas cósmicas. Dada a través de Gabriele		False	False	False	False	False	False	False	InnereAndacht_ES_Neu.jpg
28	29190	InnereAndacht 11	MED	00:57:30	01.06.2026 04:57:30	Todo está en ti. La vida está en ti, y la vives desde ti.	Recogimiento Interno. Parte 11. Todo está en ti. La vida está en ti, y la vives desde ti.Grabación original de la serie de enseñanza "Las grandes enseñanzas cósmicas de Jesús de Nazaret a sus apósteles y discípulos que podían captarlas"Grabación original de la serie de enseñanza "Las grandes enseñanzas cósmicas de Jesús de Nazaret a sus apósteles y discípulos que podían captarlas"		False	False	False	False	False	False	False	InnereAndacht_ES_Neu.jpg
33	02315	Es blüht Fr	MED	00:24:00	01.06.2026 06:06:00	Meditación: Florece	Meditación: Florece		False	False	False	False	False	False	False	EsBlueht.jpg
38	02362	IhreGedanken 16 1Mo x	GH	00:15:00	01.06.2026 06:33:30	Sus pensamientos son su día: Dios desea lo mejor para ti	Meditación con imágenes con impulsos para el día		False	False	False	False	False	False	False	Woche08GedankenTag.jpg
40	43489	FGE VS Les 24 WorteDesLebens2	FGE	00:08:00	01.06.2026 06:50:00	Somos las colectividades libres - Une y sé (24) 	Palabras de vida 2		False	False	False	False	False	False	False	ES_FGE_VerbindeUndSei.jpg
42	24307	Medikurs2 01	MED	00:36:00	01.06.2026 07:00:30	Meditaciones cristiano-originarias. (Curso 2°, med. 1)	Meditaciones cristiano-originarias. (Curso 2°, med. 1): «Yo afirmo la luz en el centro del amor divino»		False	False	False	False	False	False	False	Organansprache.jpg
46	47068	Christus März26	OFF	00:18:30	01.06.2026 07:42:30	El Cristo de Dios se manifestó en la Comunidad base del Señor para la construcción del Reino de Paz del Cristo de Dios en marzo de 2026, el año 3 de la Era mesiánica, sofiánica	El Cristo de Dios se manifestó en la Comunidad base del Señor para la construcción del Reino de Paz del Cristo de Dios en marzo de 2026, el año 3 de la Era mesiánica, sofiánica		False	False	False	False	False	False	False	ChristusMärz26.jpg
55	34661	2KiZ-02DieInkarnatio	LIOS	00:23:30	01.06.2026 08:11:30	Liobaní: Las encarnaciones del alma.	La escuela para la Nueva Jerusalén, para otra época – bajo el signo del Cristo de Dios, del amor a Dios y al prójimo.		False	False	False	False	False	False	False	LIOBANI_00.jpg
57	17891	IchBerate 07	LIOS	00:18:00	01.06.2026 08:35:30	LIOBANÍ: La escuela terrenal y la escuela espiritual ¡Vivir para aprender!	La Escuela-LIOBANÍ para jóvenes y adultos: Yo aconsejo. Y tú ¿lo aceptas? 7		False	False	False	False	False	False	False	Liobani.jpg
60	28172	BodenlebenErde	FILM	00:53:30	01.06.2026 09:00:00	El suelo sobre el que vivimos. Un cosmos desconocido.	Documental sobre la vida que no se ve y la perfecta cordinación del biotopo en la tierra.		False	False	False	False	False	False	False	Bodenleben2.jpg
65	07594	Tiefenatmung	MED	00:31:00	01.06.2026 10:00:30	Meditación: Respirar profundamente	Meditación: Respirar profundamente		False	False	False	False	False	False	False	Tiefenatmung.jpg
69	29226	InnereAndacht 12	MED	00:59:00	01.06.2026 10:39:00	Reposa en ti -tú eres. 	Recogimiento Interno. Parte 12: Reposa en ti -tú eres. Grabación original de la serie de enseñanza "Las grandes enseñanzas cósmicas de Jesús de Nazaret a sus apósteles y discípulos que podían captarlas"		False	False	False	False	False	False	False	InnereAndacht12.jpg
72	39755	AllesKommunikation2 WEB	LES	01:06:00	01.06.2026 11:42:00	Todo es comunicación	La era mesiánica sofiánica. Todo es comunicación. Enseñanzas espirituales divinas de Gabriele, la profeta y enviada de Dios, dadas en marzo de 2019		False	False	False	False	False	False	False	AllesKommunikation2.jpg
75	34096	ChristusErlösung	MED	00:22:30	01.06.2026 12:51:30	Oracíon meditativa. Cristo es la redención en nosotros. 	Oracíon meditativa. Cristo es la redención en nosotros. 		False	False	False	False	False	False	False	ES_CH92ChristusErloesung.jpg
81	47490	Pfingsten 2026	SON	01:30:00	01.06.2026 13:23:00	"Pentecostés, el Dios que habla - para toda la vida en todo lo que existe". 	La Comunidad base del Señor para la construcción del Reino de Paz del Cristo de Dios invita a la reunión de la comunidad cristiano-originaria		False	False	False	False	False	False	False	ES_Pfingsten2026.jpg
84	35244	SchuleLeben 01	DWS	00:21:30	01.06.2026 15:00:00	Mantén la tranquilidad interna en cada situación	La verdadera escuela es la vida. Horas de enseñanza dadas desde la Sabiduría divina.		False	False	False	False	False	False	False	DWS-ES_01.jpg
91	32035	FindePositiveNächsten	MED	00:26:30	01.06.2026 15:27:30	Encuentra y afirma lo positivo en tu prójimo. Por Gabriele. 	Un ejercicio para ampliar la consciencia para despertar la vida interna		False	False	False	False	False	False	False	FindePositiveImNächsten.jpg
93	02364	IhreGedanken 16 4Do x	GH	00:12:00	01.06.2026 15:56:30	Sus pensamientos son su día: Cada día es una nueva oportunidad	Meditación con imágenes con impulsos para el día		False	False	False	False	False	False	False	Woche08GedankenTag.jpg
95	24307	Medikurs2 01	MED	00:36:00	01.06.2026 16:09:30	Meditaciones cristiano-originarias. (Curso 2°, med. 1)	Meditaciones cristiano-originarias. (Curso 2°, med. 1): «Yo afirmo la luz en el centro del amor divino»		False	False	False	False	False	False	False	Organansprache.jpg
97	39319	Herzensgebete	MED	00:13:00	01.06.2026 16:48:30	Oración meditativa: La oración de corazón es alimento para el alma	Oración meditativa: La oración de corazón es alimento para el alma		False	False	False	False	False	False	False	InnereRuhe.jpg
100	44946	2KiZ-03AufgabeNaturw	LIOS	00:14:00	01.06.2026 17:04:00	Liobaní: Las tareas de los seres naturales. 	La escuela para la Nueva Jerusalén, para otra época – bajo el signo del Cristo de Dios, del amor a Dios y al prójimo.		False	False	False	False	False	False	False	LIOS_Naturwesen.jpg
103	09822	Knirps 26	GEKK	00:13:00	01.06.2026 17:19:00	El oso Pizne	Cuento para niños de Knipi, el duende cuentacuentos		False	False	False	False	False	False	False	PizneDerBär.jpg
105	45385	JugendProphet 05	LES	00:20:30	01.06.2026 17:33:30	El joven y el profeta. 5ª parte	El joven y el profeta. 5ª parte		False	False	False	False	False	False	False	JugendlicheProphet2.jpg
112	23733	DasIstMeinWort 11	LES	00:18:30	01.06.2026 18:00:00	Esta es Mi Palabra, Alfa y Omega. Capítulo 20: Regreso de los setenta y dos (2ª parte)	Esta es Mi Palabra, Alfa y Omega. Capítulo 20: Regreso de los setenta y dos (2ª parte)		False	False	False	False	False	False	False	DIMW_ES-00B.jpg
117	23415	DasIstMeinWort 05	LES	00:28:30	01.06.2026 18:22:00	Esta es Mi Palabra, Alfa y Omega. Capítulo 21: Jesús reprende la crueldad para con un caballo	Esta es Mi Palabra, Alfa y Omega. Capítulo 21: Jesús reprende la crueldad para con un caballo		False	False	False	False	False	False	False	DIMW_ES-00.jpg
