id	RsmmID	Titel	Serie	Länge	Sendezeit	Titel_Sprache	Beschreibung_Sprache	Block	MO	DI	MI	DO	FR	SA	SO	Bild
1	46884	FGE JugendOstern	FGE	00:28:00	13.07.2026 00:00:00	Comunità libere internazionali  di giovani in tutto il mondo!	Comunità libere internazionali  di giovani in tutto il mondo!	Ohne block	False	False	False	False	False	False	False	Jugend International.jpg
3	47971	GemeindeFels Juli2026	SON	01:20:00	13.07.2026 00:30:00	Incontro nello spirito del Cristianesimo Originario attorno alla fontana della Roccia del Cristo, nel luglio 2026, nell'anno 3 dell'epoca messianica e sophianica 	Incontro nello spirito del Cristianesimo Originario attorno alla fontana della Roccia del Cristo, nel luglio 2026, nell'anno 3 dell'epoca messianica e sophianica 	Ohne block	False	False	False	False	False	False	False	GemeindeFelsJul2.jpg
6	46608	LerneBeten 1 NEU	LES	00:22:30	13.07.2026 01:54:00	Impara a pregare. Nella vera preghiera sperimenti Dio. La vera preghiera rende felici. Parte prima	Impara a pregare. Nella vera preghiera sperimenti Dio. La vera preghiera rende felici. Parte prima	Ohne block	False	False	False	False	False	False	False	IT_LerneBeten.jpg
8	02311	Vater Unser	MED	00:30:30	13.07.2026 02:19:30	Meditazione - Padre Nostro	Per una comprensione più profonda del Padre Nostro	Ohne block	False	False	False	False	False	False	False	Vaterworte.jpg
11	40347	AllesWasLebt	MED	00:37:00	13.07.2026 02:56:00	Portiamo in noi tutto ciò che vive	Portiamo in noi tutto ciò che vive	Ohne block	False	False	False	False	False	False	False	IT_MED_AllesWasLebt.jpg
15	21589	IT Prophet10 05	LES	00:22:30	13.07.2026 03:41:00	Lettura dal libro: Il giovane e il profeta. Parte 5	Lettura dal libro: Il giovane e il profeta. Parte 5	Ohne block	False	False	False	False	False	False	False	ITPRophet10.jpg
17	38108	SchuleLeben 24	DWS	00:19:30	13.07.2026 04:07:00	La vera scuola è la vita. Insegnamenti dati dalla Sapienza divina	Reincarnazione e rinascita nello Spirito 	Ohne block	False	False	False	False	False	False	False	Reinkarnation.jpg
19	32353	Sternstunden 18	MED	00:35:00	13.07.2026 04:29:00	Momenti sublimi con Gabriele: Il primo e il quinto Comandamento alla luce del Cristo	Momenti sublimi con Gabriele: Il primo e il quinto Comandamento alla luce del Cristo	Ohne block	False	False	False	False	False	False	False	10Gebote.jpg
21	45253	LassDichFühren 01	LES	00:20:30	13.07.2026 05:06:30	La Nuova Epoca - una coscienza più elevata?	Non fare alcun male e non ti accadrà niente di male! Lasciati guidare! Prima parte	Ohne block	False	False	False	False	False	False	False	IT_LassDichFuehren_bearb.jpg
23	08307	Zuversicht 4	MED	00:21:00	13.07.2026 05:30:00	Meditazione sulla fiducia (4)	Meditazione sulla fiducia (4)	Ohne block	False	False	False	False	False	False	False	Zuversicht.jpg
24	47971	GemeindeFels Juli2026	SON	01:20:00	13.07.2026 05:51:00	Incontro nello spirito del Cristianesimo Originario attorno alla fontana della Roccia del Cristo, nel luglio 2026, nell'anno 3 dell'epoca messianica e sophianica 	Incontro nello spirito del Cristianesimo Originario attorno alla fontana della Roccia del Cristo, nel luglio 2026, nell'anno 3 dell'epoca messianica e sophianica 	Ohne block	False	False	False	False	False	False	False	GemeindeFelsJul2.jpg
