id	RsmmID	Titel	Serie	Länge	Sendezeit	Titel_Sprache	Beschreibung_Sprache	Block	MO	DI	MI	DO	FR	SA	SO	Bild
-1	24299	Medikurs2 02	MED	00:30:00	19.01.2026 00:00:00	"The  Divien Power Flows from the Center of Love"	Original Christian Meditation - "The  Divien Power Flows from the Center of Love"		False	False	False	False	False	False	False	Organansprache.jpg
-3	38557	Morgenmed. 2	MED	00:12:30	19.01.2026 00:33:00	Morning Medtation: The New Era in Coming, The Age of the Renewal of Consciousness	Morning Medtation: The New Era in Coming, The Age of the Renewal of Consciousness		False	False	False	False	False	False	False	Tagesgestaltung.jpg
-4	34463	Klassik Seele 60e_15	KONZ1	00:14:30	19.01.2026 00:45:30	Classics for the Soul. Santec Music Orchestra	Allegro maestoso from Sinfonia concertante for violin and violoncello in E flat major KV 364 by W.A. Mozart (Apr. 2017)		False	False	False	False	False	False	False	KlassikSeele.jpg
-5	29014	InnereAndacht 08	MED	00:51:00	19.01.2026 01:00:00	The All-Principle – Sending and Receiving	Inner Devotional 8 - The All-Principle – Sending and Receiving		False	False	False	False	False	False	False	InnereAndacht_EN_Neu.jpg
-13	44755	SchuleLeben 35	DWS	00:29:00	19.01.2026 02:00:00	The True School Is Life. Teaching Hours from the Divine Wisdom: "Words Should Be a Means of Communication, Why Do We Talk More Than We Need To?"   	Words Should Be a Means of Communication, Why Do We Talk More Than We Need To?		False	False	False	False	False	False	False	DWS-FR_00.jpg
-16	43186	ErlangeGotteserfahrung	MED	00:19:30	19.01.2026 02:37:00	Meditation. Attain the Experience of God	Meditation. Attain the Experience of God		False	False	False	False	False	False	False	EN_ErlangeGottesErfahrung.jpg
-22	36890	10 Gebote 2	LES	00:20:30	19.01.2026 03:02:00	The Ten Commandments of God - Interpreted with words of the present time. Part 2	The Ten Commandments of God - Interpreted with words of the present time. Part 2		False	False	False	False	False	False	False	EN_ZehnGebTeil2.jpg
-25	41856	GottGegwLicht NEU	MED	00:25:30	19.01.2026 03:27:00	Meditation. God Is Present Light	Meditation. God Is Present Light		False	False	False	False	False	False	False	EN_MED_GottGegLicht.jpg
-34	36889	10 Gebote 1	LES	00:29:00	19.01.2026 04:00:00	The Ten Commandments of God - Interpreted with words of the present time. Part 1	The Ten Commandments of God - Interpreted with words of the present time. Part 1		False	False	False	False	False	False	False	EN_ZehnGebTeil1.jpg
-37	22614	LebenFüchsen	FILM	00:18:00	19.01.2026 04:39:00	Documentary: More than Friends: A Life Among the Foxes	Documentary: More than Friends: A Life Among the Foxes		False	False	False	False	False	False	False	LebenFuechsen.jpg
-40	03369	Abendmed. 04 Wi	MED	00:15:00	19.01.2026 05:00:00	A Prayer to Become Still	Meditation - Evening Meditation:A Prayer to Become Still		False	False	False	False	False	False	False	3369_EN_Abendmeditation4.jpg
