id	RsmmID	Titel	Serie	Länge	Sendezeit	Titel_Sprache	Beschreibung_Sprache	Block	MO	DI	MI	DO	FR	SA	SO	Bild
1	29135	Gemeinschaften 09	FGE	00:28:30	17.08.2026 00:00:00	As Comunidades Livres Sob o Signo do Lírio. Tema:  Nos Abrimos a Nossa Herança Divina	As Comunidades Livres Sob o Signo do Lírio. Tema:  Nos Abrimos a Nossa Herança Divina	Ohne Block	False	False	False	False	False	False	False	FGE_Menschen.jpg
7	35879	SchuleLeben 13	DWS	00:32:00	17.08.2026 00:33:30	Aprenda a Amar, Ganhe Liberdade, Seja Feliz	A Verdadeira Escola é a Vida. Horas de Ensino a partir da sabedoria Divina: "Aprenda a Amar, Ganhe Liberdade, Seja Feliz"	Ohne Block	False	False	False	False	False	False	False	Gänse.jpg
10	32362	Sternstunden 18	MED	00:35:00	17.08.2026 01:09:00	Horas estelares com Gabriele. O Primeiro e o Quinto Mandamento de Deus na Luz de Cristo	Horas estelares com Gabriele. O Primeiro e o Quinto Mandamento de Deus na Luz de Cristo	Ohne Block	False	False	False	False	False	False	False	10Gebote.jpg
12	36923	10 Gebote 3	LES	00:18:00	17.08.2026 01:47:00	Os Dez Mandamentos de Deus	Os Dez Mandamentos de Deus - Interpredados com as palavras dos tempos de hoje. 3ª parte	Ohne Block	False	False	False	False	False	False	False	PT_10GeboteTeil3.jpg
20	30468	InnereAndacht 17	MED	00:59:30	17.08.2026 02:10:30	Devocional Interior, 17ª Parte	A Toda-unidade é cor, forma e som. Experimente-se como um corpo de som	Ohne Block	False	False	False	False	False	False	False	PT_InnereAndacht_16.jpg
29	33497	LilienzeitalterGottIU	LILIE	01:51:30	17.08.2026 03:17:30	Agradecimento pela Colheita	A Comunidade Original do Senhor para a edificação do Reino da Paz do Cristo de Deus convida para a Ceia de Agradecimento pela Colheita	Ohne Block	False	False	False	False	False	False	False	PT_Erntedank_250_bearb.jpg
34	37875	LandBlühstreifen	DOK	00:17:00	17.08.2026 05:13:00	A nova agricultura para a nova era 	Campos florescentes - cheios de vida!	Ohne Block	False	False	False	False	False	False	False	BauenBruecke.jpg
36	44383	Nachruhm	LES	00:24:30	17.08.2026 05:33:00	Leitura do: "Memória Pósthuma" de Manfred Kyber	Leitura do: "Memória Pósthuma" de Manfred Kyber	Ohne Block	False	False	False	False	False	False	False	PT_Nachrum.jpg
40	48123	GemeindeWein Aug2026	SON	01:41:30	17.08.2026 06:06:30	Reunião da Comunidade Cristã Original na Vinha na Terra de Cristo-Isaías, em agosto de 2026, ano 3 da Era Messiânica e Sofiânica	Reunião da Comunidade Cristã Original na Vinha na Terra de Cristo-Isaías, em agosto de 2026, ano 3 da Era Messiânica e Sofiânica	Ohne Block	False	False	False	False	False	False	False	Trauben.jpg
43	38716	SterbenLeben 02	LES	00:22:30	17.08.2026 07:54:30	Parte 2 Agora chega! Cada um morre por si só - como? 	O viver e morrer para continuar a viver. Parte 2 	Ohne Block	False	False	False	False	False	False	False	DuLebstNichtEin.jpg
50	34150	Bergpredigt 09	LES	00:20:30	17.08.2026 08:30:00	O Sermão da Montanha de Jesus de Nazaré. Parte 9	O Sermão da Montanha de Jesus de Nazaré. Parte 9	Ohne Block	False	False	False	False	False	False	False	Berg_PT-00.jpg
52	36891	10 Gebote 1	LES	00:29:00	17.08.2026 08:51:30	Os Dez Mandamentos de Deus	Os Dez Mandamentos de Deus - Interpredados com as palavras dos tempos de hoje. 1ª parte	Ohne Block	False	False	False	False	False	False	False	PT_ZehnGebote.jpg
