id	RsmmID	Titel	Serie	Länge	Sendezeit	Titel_Sprache	Beschreibung_Sprache	Block	MO	DI	MI	DO	FR	SA	SO	Bild
1	40345	AllesWasLebt	MED	00:37:00	23.02.2026 00:00:00	Meditation. We Bear Within All that Lives	Meditation. We Bear Within All that Lives	MONTAG - H	False	False	False	False	False	False	False	MED_AllesWasLebt.JPG
3	09337	InnererArzt 1	MED	00:39:00	23.02.2026 00:41:00	Is the Healing Force in Your Soul(1)	Meditation - The Inner Physician and Healer - Is the Healing Force in Your Soul(1)	MONTAG - H	False	False	False	False	False	False	False	Kristall.jpg
5	39759	AllesKommunikation2 WEB	LES	01:05:00	23.02.2026 01:25:00	Everything is communication	The Messianic, sophianic Age. Everything is communication. Spiritual-Divine Teachings by Gabriele, the Prophetess and Emissary of God, given in March 2019	MONTAG - H	False	False	False	False	False	False	False	AllesKommunikation2.jpg
7	32203	Sternstunden 08	MED	00:38:00	23.02.2026 02:32:30	Our Physical Body: the Microcosm In Macrocosm	Highlight Hours With Gabriele. Our Physical Body: the Microcosm In Macrocosm	MONTAG - H	False	False	False	False	False	False	False	SternstundeSternen2.jpg
8	28170	BodenlebenErde	FILM	00:53:30	23.02.2026 03:10:30	Make the Connection: Planet Earth + Meat	Make the Connection: Planet Earth + Meat	MONTAG - H	False	False	False	False	False	False	False	Bodenleben2.jpg
11	22538	Klassik Seele 46b_22	KONZ1	00:21:30	23.02.2026 04:08:30	Classics for the Soul. Santec Music Orchestra	Classics for the Soul - W.A. Mozart, Symphony No. 36 in C major KV 425 "Linz Symphony" (Apr. 2015)	MONTAG - H	False	False	False	False	False	False	False	KlassikSeele.jpg
12	46777	Gemeinde Feb2026	SON	01:25:00	23.02.2026 04:30:00	Original Christian Community Gathering in Altfeld, Germany.	The Core Community of the Lord for the Building of the Kingdom of Peace of the Christ of God. On February 2026, Year 3 of the Messianic Sophianic Age	MONTAG - H	False	False	False	False	False	False	False	EN_GemeindeFeb26.jpg
14	20914	Medikurs1 08	MED	00:33:00	23.02.2026 06:00:00	The Divine Powers of Light in Me Transform Everything	Original Christian Meditation I (8): The Divine Powers of Light in Me Transform Everything	MONTAG - Vormittag 01	False	False	False	False	False	False	False	Medikurs.jpg
17	19876	IhreGedanken 10 1Mo	GH	00:15:00	23.02.2026 06:39:00	Thoughts for the Day - Week 10 - Monday	Thoughts for the Day - Week 10 - Monday	MONTAG - Vormittag 01	False	False	False	False	False	False	False	Woche10GedankenTag.jpg
19	02296	Das Gebet	MED	00:33:00	23.02.2026 06:58:00	Where Do We Pray? What Do We pray? How Do We pray?	Meditation - Prayer: Where Do We Pray? What Do We pray? How Do We pray?	MONTAG - Vormittag 01	False	False	False	False	False	False	False	2296_EN_DasGebet.jpg
22	32333	Sternstunden 17	MED	00:30:30	23.02.2026 07:36:00	Inner Safety and Security	Highlight Hours with Gabriele. Inner Safety and Security	MONTAG - Vormittag 01	False	False	False	False	False	False	False	GuteNacht14.jpg
24	23322	Klassik Seele 41c_09	KONZ1	00:08:30	23.02.2026 08:09:00	Classics for the Soul. Santec Music Orchestra	Classics for the Soul - Concerto for Flute, Bassoon and Orchestra in G minor RV 106 by Antonio Vivaldi (Sep.2014)	MONTAG - Vormittag 01	False	False	False	False	False	False	False	KlassikSeele.jpg
26	35150	2KiZ-03 PflanzenBewusst 2KiZ	LIOS	00:10:30	23.02.2026 08:20:00	Liobani: Everything Feels - Animals, Plants and Stones. 	Liobani: Everything Feels - Animals, Plants and Stones. The school for New Jerusalem for another time under the sign of the Christ of God, the love for God and neighbor	MONTAG - Vormittag 01	False	False	False	False	False	False	False	LIOBANI_00.jpg
28	25591	KuckuckRuft TB	GEKK	00:11:30	23.02.2026 08:32:00	Children's Stories - Cuckoo Calls You	Children's Stories - Cuckoo Calls You	MONTAG - Vormittag 01	False	False	False	False	False	False	False	DerKuckuck2.jpg
