id	IDSendungname	Länge	Serie	Sendezeit	Titel	Description	Sender	MO	DI	MI	DO	FR	SA	SO	Filename	Bild
1	FindePositiveNächsten	00:26:30	MED	20.07.2026 00:00:00	Finde und bejahe das Positive in Deinem Nächsten	Meditation zur Verinnerlichung für ein bewusstes Leben, gegeben von Gabriele, der Prophetin und Botschafterin des Ewigen Reiches, am 04.02.2005.	SNJ	False	False	False	False	False	False	False	DE_MED_FindePositiveNaechst_NeuAltErsetzen2_16zu9.mpg	FindePositiveImNächsten.jpg
7	Häuptling Seattle	00:20:00	LES	20.07.2026 00:35:00	Die Rede des Häuptlings Seattle	Lesung seiner überlieferten Rede an den Präsidenten der USA	SNJ	False	False	False	False	False	False	False	DE_LES_HaeuptlingSeattle_16zu9.mpg	HäuptlingSeattle.jpg
13	InnereAndacht 14 A	01:00:00	MED	20.07.2026 01:00:30	Innere Andacht	Originalaufzeichnung aus der Schulungsreihe "Die großen kosmischen Lehren des Jesus von Nazareth an Seine Apostel und Jünger, die es fassen konnten", Folge 14: Erwecken wir jedes Wort in uns zum Leben.	SNJ	False	False	False	False	False	False	False	DE_MED_InnereAndacht_14_NeuAltErsetzen2_16zu9.mpg	InnereAndacht.jpg
17	FGE VerbindeSei 07 ABB	00:06:00	GR-ALLG	20.07.2026 02:05:00	Freie Gemeinschaften - Verbinde und Sei: Die Bergpredigt - der Weg zu einem erfüllten Leben	Kurzsendung unter dem Motto „Wir sind die Freien Gemeinschaften – verbinde und sei“, heute unter anderem zum Thema „Die Bergpredigt - der Weg zu einem erfüllten Leben“	SNJ	False	False	False	False	False	False	False	DE_FGE_Les_07Bergpredigt_NEU._16zu9.mpg	FGE VerbindeSei.jpg
21	Evolutionswiege 1	00:56:00	LILIE	20.07.2026 02:15:00	Die vier Entwicklungsebenen, die Evolutionswiege zur Kindschaft Gottes (1)	Das Lilienzeitalter, das messianische, sophianische Zeitalter. Autobiographische Einblicke in den Werdegang der Prophetin und Botschafterin Gottes Gabriele. Gegeben im Mai 2019	SNJ	False	False	False	False	False	False	False	DE_LILIE_Evolutionswiege_01_16zu9.mpg	Lilienzeitalter.jpg
24	DerGuteHirte UT	00:37:00	MED	20.07.2026 03:15:00	Der gute Hirte, der Christus-Gottes-Geist in jeder Seele	Meditation zur Verinnerlichung für ein bewusstes Leben, gegeben von Gabriele, der Prophetin und Botschafterin des Ewigen Reiches, am 15.11.2002. Mit Untertiteln	SNJ	False	False	False	False	False	False	False	DE_MED_CH_12_GuteHirte_UT.mpg	Aphorismen.jpg
30	GemeindeFelsJul26	01:20:00	GR-ALLG	20.07.2026 04:00:00	Treffen im urchristlichen Geist am Christus-Felsenbrunnen	im Juli 2026, dem Jahr 3 des messianischen, sophianischen Zeitalters 	SNJ	False	False	False	False	False	False	False	DE_SON_GemeindeFelsJul26_2607S01V1ogDE_16zu9.mpg	GemeindeFelsJul26.jpg
32	LebenDesSommers 	00:23:30	MED	20.07.2026 05:25:00	Das Leben des Sommers - die Reife - das Leben in uns	Meditation zur Verinnerlichung, gegeben von Gabriele, der Prophetin und Botschafterin des Ewigen Reiches am 24.06.1988	SNJ	False	False	False	False	False	False	False	DE_MED_DasLebenDesSommers._NAE_16zu9.mpg	LebenDesSommers.jpg
37	IhreGedanken 10 1Mo	00:15:00	MED-TAG	20.07.2026 06:00:00	Ihre Gedanken sind Ihr Tag	Bildmeditation als Richtschnur für den Tag, heute mit dem Leitgedanken: Der Tag kann mich nicht schaffen - ich schaffe ihn mit der positiven Kraft in allem (10a).	SNJ	False	False	False	False	False	False	False	DE_GH_Woche10Montag.mpg	IhreGedanken.jpg
42	Medikurs2 07	00:33:00	MED	20.07.2026 06:20:00	Urchristlich Meditieren II	Meditation aus dem Geiste Gottes, gegeben von Gabriele. Zwölfteiliger zweiter Schulungszyklus, Folge 7: Ich bejahe die göttliche Weisheit in mir.	SNJ	False	False	False	False	False	False	False	DE_MED_Kurs2IchBejaheWeishe_007_16zu9.mpg	Medikurs.JPG
48	SoWieIhrGebt	00:32:00	MED	20.07.2026 07:00:00	So wie ihr gebt, so wird euch gegeben	Gebetsmeditation, gegeben von Gabriele, der Prophetin und Botschafterin des Ewigen Reiches, am 08.11.2002.	SNJ	False	False	False	False	False	False	False	DE_MED_CHSoWieIhrGebt_NAE2_16zu9.mpg	So wie ihr gebt.jpg
52	IhreGedanken 10 1Mo	00:15:00	MED-TAG	20.07.2026 07:40:00	Ihre Gedanken sind Ihr Tag	Bildmeditation als Richtschnur für den Tag, heute mit dem Leitgedanken: Der Tag kann mich nicht schaffen - ich schaffe ihn mit der positiven Kraft in allem (10a).	SNJ	False	False	False	False	False	False	False	DE_GH_Woche10Montag.mpg	IhreGedanken.jpg
57	SchuleLeben 15 A	00:28:00	GR-LEB	20.07.2026 08:00:00	Die wahre Schule ist das Leben	Lehrstunden aus der göttlichen Weisheit - heute mit dem Thema: Was ist Freiheit? Womit haben wir sie uns genommen? Und wodurch erlangen wir sie wieder?	SNJ	False	False	False	False	False	False	False	DE_DWS_15Freiheit_16zu9.mpg	SchuleLeben 02.jpg
