id	RsmmID	Titel	Serie	Länge	Sendezeit	Titel_Sprache	Beschreibung_Sprache	Block	MO	DI	MI	DO	FR	SA	SO	Bild
1	04559	Gabe Selbsthilfe	MED	00:23:00	13.07.2026 00:00:00	« Des conseils pour se venir soi-même en aide »	Si nous voulons prendre notre vie en main et ne pas nous laisser manipuler par le désir d'être reconnu ou par les déceptions et la colère, nous devons mettre à profit « l'énergie du jour ».		False	False	False	False	False	False	False	GabeSelbsthilfe.jpg
3	08207	Zuversicht 2	MED	00:10:00	13.07.2026 00:27:00	Méditation sur la confiance (02)	« La confiance, un gain en Vie. »		False	False	False	False	False	False	False	Löwenzahn.jpg
8	02449	ProphStimme	SNJ-SN	00:30:00	13.07.2026 00:45:30	La voix du prophète pour les animaux	Un plaidoyer pour les animaux		False	False	False	False	False	False	False	ReportageLeb-11.jpg
14	43872	FGE Rückmeldungen 04	FGE	00:18:30	13.07.2026 01:26:00	Nous lisons... tu veux écouter ? (4)	Ressentir dans ce que les autres disent... Des jeunes sur le chemin qui mène au Christ		False	False	False	False	False	False	False	FGE_Rückmeldungen.jpg
17	47907	LebenDesSommers	MED	00:23:30	13.07.2026 01:51:00	La Vie de l'été, la maturité	Réflexion méditative : La Vie de l'été, la maturité - la Vie en nous		False	False	False	False	False	False	False	FR_MED_LebenDesSommers.jpg
19	46609	LerneBeten 1 NEU	LES	00:22:30	13.07.2026 02:18:00	Apprends à prier (1) 	Apprends à prier. Dans la prière véritable, tu fais l'expérience de Dieu. La prière véritable rend heureux (1ère partie)		False	False	False	False	False	False	False	AmSeeufer.jpg
20	25868	Klassik Seele 42e_11	KONZ1	00:11:00	13.07.2026 02:40:30	Musique classique pour l'âme	Le troisième chant d'Ellen de F. Schubert, « Schafe können sicher weiden » (Les brebis peuvent paître en toute sécurité) tiré de la cantate BWV 208 de J.S. Bach (déc. 2014)		False	False	False	False	False	False	False	KlassikSeele.jpg
21	36977	Die neue Landwirtschaft	GR-SON	00:32:30	13.07.2026 02:51:30	La Nouvelle Agriculture (introduction)	Émission spéciale : « La Nouvelle Agriculture sous le signe de la Terre messianique et sophianique d’Isaïe, dans l’œuvre de réalisation de l’amour pour Dieu et pour le prochain », un enseignement donné en février 2022 par l'Esprit de l'amour pour Dieu et pour le prochain.		False	False	False	False	False	False	False	SchmetterlingUndGetreide_korr.jpg
23	44701	FGE Rückmeldungen 07	FGE	00:17:30	13.07.2026 03:25:00	Nous lisons... tu veux écouter ? (7)	Ressentir dans ce que les autres disent... Des jeunes sur le chemin qui mène au Christ 		False	False	False	False	False	False	False	FR_FGE_Rueckmeldung01.jpg
25	45213	UrchristlicherStrom 02	SON	00:54:30	13.07.2026 03:44:30	La parole prophétique... (2)	La parole prophétique dans le courant du christianisme des origines - aujourd'hui et à toutes les époques - et la tentative d'éliminer les Communes des origines, tous ceux qui étaient dans le sillage de Jésus de Nazareth (2ème partie)		False	False	False	False	False	False	False	FR_UrchrislicherStrom2_bearb.jpg
27	32205	Sternstunden 08	MED	00:38:00	13.07.2026 04:40:00	« Moments lumineux avec Gabriele » (08)	Notre corps physique - le microcosme dans le macrocosme.		False	False	False	False	False	False	False	Sternstunden-08.jpg
