id	RsmmID	Titel	Serie	Länge	Sendezeit	Titel_Sprache	Beschreibung_Sprache	Block	MO	DI	MI	DO	FR	SA	SO	Bild
1	43187	ErlangeGotteserfahrung	MED	00:19:30	22.06.2026 00:00:00	« Fais l'expérience de Dieu » 	Méditation : « Fais l'expérience de Dieu » 		False	False	False	False	False	False	False	FR_ErlangeGottesErfahrung.jpg
3	33556	WoherAngst	MED	00:23:00	22.06.2026 00:23:30	D'où viennent nos peurs ? 	Réflexion méditative		False	False	False	False	False	False	False	WoherAngst.jpg
8	02449	ProphStimme	SNJ-SN	00:30:00	22.06.2026 00:55:00	La voix du prophète pour les animaux	Un plaidoyer pour les animaux		False	False	False	False	False	False	False	ReportageLeb-11.jpg
12	22615	LebenFüchsen	FILM	00:18:00	22.06.2026 01:31:00	Plus que des amis. Vivre avec les renards	Documentaire : L'histoire d'une amitié particulière entre un homme et un animal. 		False	False	False	False	False	False	False	LebenFuechsen.jpg
14	33703	DuBistWer FR	LES-ZELT	01:15:00	22.06.2026 01:51:00	« Tu es quelqu'un ! Qui es-tu ? » 	Enseignement spirituel de Gabriele pour le présent ou pour l’époque après les temps : « Tu es quelqu'un ! Qui es-tu ? » 		False	False	False	False	False	False	False	DuBistWer.jpg
17	03609	ChristusErfahren	MED	00:26:00	22.06.2026 03:12:30	« Ressentir le Christ en nous »	Méditation. Lorsque nous prions, nous parvenons à prendre un peu de distance par rapport aux problèmes, aux situations et aux événements que nous apporte la journée. Nous sommes plus réceptifs au grand amour qui habite en nous…		False	False	False	False	False	False	False	zz BotschaftAusDemAll-02.jpg
20	43210	FGE Rückmeldungen 05	FGE	00:17:30	22.06.2026 03:42:30	Nous lisons... tu veux écouter ? (5)	Ressentir dans ce que les autres disent... Des jeunes sur le chemin qui mène au Christ 		False	False	False	False	False	False	False	TaubeMitBrief.jpg
22	43827	RückkehrSophia 3	LES	01:01:00	22.06.2026 04:02:00	Le retour de Sophia (3ème partie)	Le retour de Sophia, la sagesse divine, dans la maison du Père éternel 		False	False	False	False	False	False	False	FR_RueckkehrT3.jpg
24	27345	Sternstunden 5	MED	00:39:00	22.06.2026 05:06:30	« Moments lumineux avec Gabriele » (05)	L’âme lumineuse dans la lumière du Christ de Dieu 		False	False	False	False	False	False	False	Sternstunden05.jpg
26	34473	Klassik Seele 60g_09	KONZ1	00:09:00	22.06.2026 05:51:00	Musique classique pour l'âme	Adagio religioso de la Symphonie n° 2 « Lobgesang » de F. Mendelssohn-Bartholdy (avril 2017)		False	False	False	False	False	False	False	KlassikSeele.jpg
27	27363	Sternstunden 3	MED	00:41:30	22.06.2026 06:00:00	« Moments lumineux avec Gabriele » (03)	Une vision de l'être humain en bonne santé, en paix et dans le bien-être intérieur 		False	False	False	False	False	False	False	Sternstunden.jpg
30	39961	IhreGedanken 07 1Mo	GH	00:11:00	22.06.2026 06:44:30	Pensées pour la journée, semaine 7	Semaine 7 : Lundi. Des aides pour la journée données par Gabriele.		False	False	False	False	False	False	False	Glockenblume.jpg
32	24303	Medikurs2 03	MED	00:21:30	22.06.2026 06:58:00	Méditation d’éveil de la conscience (3)	«  La force de l’amour afflue vers les cellules de mon corps » Cette méditation fait partie d'un cycle de 12 méditations qui nous permettent d’accompagner toujours plus consciemment le flux des forces spirituelles dans tout le corps. Elles constituent une aide précieuse pour orienter toujours plus ses sensations, pensées et actes sur Dieu.		False	False	False	False	False	False	False	Organansprache.jpg
35	42330	FGE VS Les 19 SchuleLeben	FGE	00:06:30	22.06.2026 07:25:00	Unis et sois (19)	« Nous sommes les Communautés libres - Unis et sois » Thèmes : La véritable école, c'est la vie & Dieu en nous		False	False	False	False	False	False	False	FR_FGE-VS.jpg
38	47169	Christus Ostern25	OFF	00:25:30	22.06.2026 07:35:00	« Cheminez vers l'intérieur… »	Révélation du Christ de Dieu dans la Commune fondatrice du Seigneur pour l'édification du Royaume de Paix du Christ de Dieu à Pâques 2025, l'an 2 de l'Ère messianique et sophianique : « Cheminez vers l'intérieur. C’est là que Je vous attends, et Je sais comment vous guider »		False	False	False	False	False	False	False	FR_OFF_ChristusOstern25.jpg
41	39961	IhreGedanken 07 1Mo	GH	00:11:00	22.06.2026 08:04:30	Pensées pour la journée, semaine 7	Semaine 7 : Lundi. Des aides pour la journée données par Gabriele.		False	False	False	False	False	False	False	Glockenblume.jpg
43	44949	AufgabeNaturwesen 2KiZ	LIOS	00:14:00	22.06.2026 08:16:30	Série « LIOBANI pour les petits et les grands »	« Les tâches des êtres de la nature. » L’école pour la Nouvelle Jérusalem, pour une autre époque – sous le signe du Christ de Dieu, de l’amour pour Dieu et pour le prochain.  		False	False	False	False	False	False	False	LIOS_Naturwesen.jpg
45	40613	Berggeist 2KiZ	LIOS	00:24:30	22.06.2026 08:35:30	Série « LIOBANI pour les petits et les grands »	« L'esprit de la montagne. » L’école pour la Nouvelle Jérusalem, pour une autre époque – sous le signe du Christ de Dieu, de l’amour pour Dieu et pour le prochain.  		False	False	False	False	False	False	False	IchBerate.jpg
46	02303	Es blüht Fr	MED	00:24:00	22.06.2026 09:00:00	Méditation « Floraison »	Cette méditation de Gabriele est un vrai cadeau qui nous fait ressentir notre vie véritable, divine et nous apprend à ressentir l’unité avec toutes les formes de vie, à communiquer avec la nature…		False	False	False	False	False	False	False	EsBlueht.jpg
48	40721	Zellenstaat NEU	MED	00:26:00	22.06.2026 09:28:00	La société des cellules 	Réflexion méditative. Notre corps est composé de cellules. Certains parlent, avec éventuellement un peu de dévalorisation, d’un tas de cellules. D’autres nomment les cellules de notre corps la « société des cellules », ce qui est certainement plus juste…. 		False	False	False	False	False	False	False	Zellenstaat.jpg
