id	RsmmID	Titel	Serie	Länge	Sendezeit	Titel_Sprache	Beschreibung_Sprache	Block	MO	DI	MI	DO	FR	SA	SO	Bild
1	41292	FGE Rückmeldungen 02	FGE	00:20:30	21.09.2026 00:00:00	Nos lemos... Você nos escuta? Ter empatia, vivenciar... Jovens a caminho de Cristo (02)	Nos lemos... Você nos escuta? Ter empatia, vivenciar... Jovens a caminho de Cristo (02)		False	False	False	False	False	False	False	PT_Rueckmeldung.jpg
7	36216	SchuleLeben 18	DWS	00:49:00	21.09.2026 00:25:30	Tome a Sua Liberdade, Liberte-se e Seja Livre!	A Verdadeira Escola é a Vida. Horas de Ensino a partir da sabedoria Divina: "Tome a Sua Liberdade, Liberte-se e Seja Livre!"		False	False	False	False	False	False	False	Freiheit.jpg
10	40823	Zelt GottHeilt 02 WEB	LES-ZELT	00:19:00	21.09.2026 01:18:00	Uma leitura do livro "Deus Cura" de Gabriele. Parte 2. Desde o Arco da Aliança do Espírito Livre, desde a Tenda de Deus, a palavra eterna vem diretamente a nós	Uma leitura do livro "Deus Cura" de Gabriele. Parte 2. Desde o Arco da Aliança do Espírito Livre, desde a Tenda de Deus, a palavra eterna vem diretamente a nós		False	False	False	False	False	False	False	GottHeilt.jpg
12	41392	LiebtUntereinander	MED	00:28:00	21.09.2026 01:40:00	Meditação de Cura. Amai-vos uns aos outros e a todas as criaturas de Deus	Meditação de Cura. Amai-vos uns aos outros e a todas as criaturas de Deus		False	False	False	False	False	False	False	PT_CH48LiebtUntereinander.jpg
14	36891	10 Gebote 1	LES	00:29:00	21.09.2026 02:09:00	Os Dez Mandamentos de Deus	Os Dez Mandamentos de Deus - Interpredados com as palavras dos tempos de hoje. 1ª parte		False	False	False	False	False	False	False	PT_ZehnGebote.jpg
21	28416	InnereAndacht 01	MED	00:48:30	21.09.2026 02:43:00	Devocional Interior 1ª Parte	Deus É – E Eu Sou Divino		False	False	False	False	False	False	False	InnereAndacht_PT_Neu.jpg
23	33781	ChristusInUns	MED	00:37:30	21.09.2026 03:37:00	Meditação de Oração. Nós nos voltamos para Cristo em nós	Meditação de Oração. Nós nos voltamos para Cristo em nós		False	False	False	False	False	False	False	PT_CH92_ChristusInUns.jpg
25	48476	Gemeinde Sept2026	SON	01:50:00	21.09.2026 04:17:00	Encontro da Comunidade Cristã Original em Altfeld, Alemanha	A Comunidade Central do Senhor para a edificação do Reino da Paz do Cristo de Deus, em setembro de 2026, o ano 3 da Era Messiânica e Sofiânica		False	False	False	False	False	False	False	LilieKerzenGemeindeSept26.jpg
34	33157	JugendProphet 01	LES	00:25:00	21.09.2026 06:15:30	O jovem e o profeta. Parte 1	O jovem e o profeta. Parte 1		False	False	False	False	False	False	False	LiobaniJugend.jpg
40	36578	Klassik Seele 59c_15	KONZ1	00:14:30	21.09.2026 06:46:30	Classics for the Soul. Santec Music Orchestra	Violin Concerto RV 569 by A. Vivaldi (Feb. 2017)		False	False	False	False	False	False	False	Orchestra.jpg
41	48476	Gemeinde Sept2026	SON	01:50:00	21.09.2026 07:01:00	Encontro da Comunidade Cristã Original em Altfeld, Alemanha	A Comunidade Central do Senhor para a edificação do Reino da Paz do Cristo de Deus, em setembro de 2026, o ano 3 da Era Messiânica e Sofiânica		False	False	False	False	False	False	False	LilieKerzenGemeindeSept26.jpg
46	24045	DasIstMeinWort 18	LES	00:23:00	21.09.2026 08:59:30	Esta é a Minha Palavra, A e Ω. Capítulo 47: "A correta compreensão dos Mandamentos"	Esta é a Minha Palavra, A e Ω. Capítulo 47: "A correta compreensão dos Mandamentos"		False	False	False	False	False	False	False	Propheten.jpg
52	35632	SchuleLeben 11	DWS	00:16:00	21.09.2026 09:28:00	A Morte, a Morte - ou a Morte, a Vida?	A Verdadeira Escola é a Vida. Horas de Ensino a partir da sabedoria Divina		False	False	False	False	False	False	False	DuLebstNichtEin.jpg
56	29063	InnereAndacht 09	MED	01:00:00	21.09.2026 09:49:00	Devocional Interior, 9ª Parte	Não importa o que aconteça, Cristo, o apoio, a segurança, está em nós!		False	False	False	False	False	False	False	InnereAndacht_PT_Neu.jpg
59	37057	TodSchatten	SON	00:56:30	21.09.2026 10:55:00	Morte - Onde Estão as Suas Sombras?	Programa especial sobre o tema "Morte – Onde Estão as Suas Sombras?", dado da cornucopia da Sabedoria Divina em Novembro de 2021		False	False	False	False	False	False	False	TodSchatten_PT.jpg
65	14081	Zuversicht 1	MED	00:11:00	21.09.2026 11:57:00	Confiança: Ganhar a Vida Elevada	Confiança: Ganhar a Vida Elevada		False	False	False	False	False	False	False	BabyMutterHände.jpg
70	29045	Sternstunden 07	MED	00:41:30	21.09.2026 12:12:30	Horas estelares com Gabriele. Caminhar ao Interior - À Fonte do Eterno Amor e Força	Horas estelares com Gabriele. Caminhar ao Interior - À Fonte do Eterno Amor e Força		False	False	False	False	False	False	False	Sternstunden-08.jpg
75	48476	Gemeinde Sept2026	SON	01:50:00	21.09.2026 12:56:30	Encontro da Comunidade Cristã Original em Altfeld, Alemanha	A Comunidade Central do Senhor para a edificação do Reino da Paz do Cristo de Deus, em setembro de 2026, o ano 3 da Era Messiânica e Sofiânica		False	False	False	False	False	False	False	LilieKerzenGemeindeSept26.jpg
79	46887	FGE JugendOstern	FGE	00:28:00	21.09.2026 14:56:00	Comunidades livres internacionais de jovens em todo o mundo!	Comunidades livres internacionais de jovens em todo o mundo!		False	False	False	False	False	False	False	JugendInternational.jpg
