id	RsmmID	Titel	Serie	Länge	Sendezeit	Titel_Sprache	Beschreibung_Sprache	Block	MO	DI	MI	DO	FR	SA	SO	Bild
1	42049	FGE VS Les 10 ErfülltesLeben	FGE	00:06:30	21.09.2026 00:00:00	Somos las colectividades libres - Une y sé (10) 	Una vida plena hasta en la edad avanzada		False	False	False	False	False	False	False	ES_FGE_VerbindeUndSei.jpg
3	43488	FGE VS Les 23 TrostNotLeid	FGE	00:07:00	21.09.2026 00:10:30	Somos las colectividades libres - Une y sé (23) 	Consuelo en la necesidad y el sufrimiento		False	False	False	False	False	False	False	ES_FGE_VerbindeUndSei.jpg
6	28439	InnereAndacht 02	MED	00:57:30	21.09.2026 00:20:00	Recogimiento Interno. Parte 2: Grabación original  de la serie: Las grandes enseñanzas cósmicas. Dada a través de Gabriele	Recogimiento Interno. Parte 2: Grabación original  de la serie: Las grandes enseñanzas cósmicas. Dada a través de Gabriele		False	False	False	False	False	False	False	InnereAndacht_ES_Neu.jpg
13	23715	DasIstMeinWort 09	LES	00:27:00	21.09.2026 01:23:30	Esta es Mi Palabra, Alfa y Omega. Capítulo 6: Infancia y juventud de Jesús	Esta es Mi Palabra, Alfa y Omega. Capítulo 6: Infancia y juventud de Jesús		False	False	False	False	False	False	False	DIMW_ES-00B.jpg
16	48439	MutterKyber	LES	00:10:30	21.09.2026 01:56:00	"Madre" de Manfred Kyber	Lecturada de: "Madre" de Manfred Kyber		False	False	False	False	False	False	False	KyberMutter.jpg
18	48400	Emanuel Weinberg26	OFF	00:24:00	21.09.2026 02:09:30	El querubín de la Sabiduría divina se manifestó durante la reunión de la Comunidad cristiano originario en el viñedo de la Tierra de Cristo e Isaías, en agosto de 2026, año 3 de la Era mesiánica, sofiánica	El querubín de la Sabiduría divina se manifestó durante la reunión de la Comunidad cristiano originario en el viñedo de la Tierra de Cristo e Isaías, en agosto de 2026, año 3 de la Era mesiánica, sofiánica		False	False	False	False	False	False	False	Trauben.jpg
24	48407	HineinfühlenVaterUnser	MED	00:18:00	21.09.2026 02:39:00	Interioricémonos en el "Padre Nuestro"	Meditación dada por Gabriele, la profeta y enviada del Reino Eterno, el 6 de mayo de 2005		False	False	False	False	False	False	False	ES_CH141HineinfuehlenVa.jpg
26	48473	Gemeinde Sept2026	SON	01:50:00	21.09.2026 02:59:00	Reunión de la Comunidad cristiano-originaria en Altfeld, Alemania	La Comunidad base del Señor para la construcción del Reino de Paz del Cristo de Dios. Septiembre de 2026, del año 3 de la Era mesiánica, sofiánica		False	False	False	False	False	False	False	LilieKerzenGemeindeSept26.jpg
36	42822	Großinquisitor 3	LES	00:33:30	21.09.2026 05:02:30	Un extracto de: "El Gran Inquisidor" Parte 3	Un extracto de: "El Gran Inquisidor" Parte 3		False	False	False	False	False	False	False	ES_GroßInquisitor.jpg
38	48424	Häuptling Seattle	LES	00:20:00	21.09.2026 05:38:00	El discurso del Gran Jefe Seattle	Lecturada de: El discurso del Gran Jefe Seattle		False	False	False	False	False	False	False	HäuplichSeattle.jpg
