id	RsmmID	Titel	Serie	Länge	Sendezeit	Titel_Sprache	Beschreibung_Sprache	Block	MO	DI	MI	DO	FR	SA	SO	Bild
1	23368	InneresBeten 1	LES	00:35:30	29.06.2026 00:00:00	Inner Prayer, Reading - Part1	Inner Prayer, Reading - Part1		False	False	False	False	False	False	False	InneresBeten.jpg
4	02298	Perlen in uns	MED	00:46:00	29.06.2026 00:44:00	The Pearls In Us  - The Kingdom of God -  Our Eternal Homeland	Meditation - The Pearls In Us  - The Kingdom of God -  Our Eternal Homeland		False	False	False	False	False	False	False	PerlenInUns.jpg
7	35499	Klassik Seele 62f_20	KONZ1	00:19:30	29.06.2026 01:38:00	Classics for the Soul. Santec Music Orchestra	Serenade Espagnole für Violoncello und Orchester in A-Dur von A. Glasunow, Arie der Norma vom V. Bellini, Andantino für Oboe und Streichorchester von C.D. von Dittersdorf (Juli 2017)		False	False	False	False	False	False	False	KlassikSeele.jpg
10	33893	Bergpredigt 04	LES	00:24:30	29.06.2026 02:03:00	The Sermon on the Mount of Jesus of Nazareth. Part 4	The Sermon on the Mount of Jesus of Nazareth. Part 4		False	False	False	False	False	False	False	Berg_EN-00.jpg
15	09342	InnererArzt 2	MED	00:31:30	29.06.2026 02:37:00	The Spirit of Christ Is Effective in Your Breathing (2)	Meditation - The Inner Physician and Healer - The Spirit of Christ Is Effective in Your Breathing (2)		False	False	False	False	False	False	False	01 paisaje_Candeleda_17.jpg
19	24704	DasIstMeinWort 29	LES	00:18:30	29.06.2026 03:19:00	This Is My Word – Reading: Chapter 70 "Jesus rebukes Peter for his impetuosity"	This Is My Word – Reading: Chapter 70 "Jesus rebukes Peter for his impetuosity"		False	False	False	False	False	False	False	DIMW_EN-00B.jpg
23	31469	InnereAndacht 25	MED	01:02:00	29.06.2026 03:44:30	Inner Devotional 25 - You Are a Being of Eternity	Inner Devotional 25 - You Are a Being of Eternity		False	False	False	False	False	False	False	InnereAndacht23.jpg
28	35498	Klassik Seele 62e_16	KONZ1	00:16:00	29.06.2026 04:56:30	Classics for the Soul. Santec Music Orchestra	Gitarrenkonzert in D-Dur von A. Vivaldi, Larghetto und Allegro für Violine und Harfe von G. Donizetti, Granada aus Suite Espagnole von I. Albeniz (Juli 2017)		False	False	False	False	False	False	False	KlassikSeele.jpg
29	43871	FGE Rückmeldungen 04	FGE	00:18:30	29.06.2026 05:12:30	We Read... Are You Listening? Empathize, Experience... Young People on the Path to Christ (04)	We Read... Are You Listening? Empathize, Experience... Young People on the Path to Christ (04)		False	False	False	False	False	False	False	LiobaniJugend.jpg
31	43207	FGE Rückmeldungen 05	FGE	00:17:30	29.06.2026 05:33:00	We Read... Are You Listening? Empathize, Experience... Young People on the Path to Christ (05)	We Read... Are You Listening? Empathize, Experience... Young People on the Path to Christ (05)		False	False	False	False	False	False	False	KindUndOpa.jpg
42	20914	Medikurs1 08	MED	00:33:00	29.06.2026 06:00:00	The Divine Powers of Light in Me Transform Everything	Original Christian Meditation I (8): The Divine Powers of Light in Me Transform Everything		False	False	False	False	False	False	False	Medikurs.jpg
45	02710	IhreGedanken 15 1Mo	GH	00:14:30	29.06.2026 06:39:00	Thoughts for the Day - Week 15 - Monday	Thoughts for the Day - Week 15 - Monday		False	False	False	False	False	False	False	Woche08GedankenTag.jpg
50	42200	FGE VS Les 11 Vaterworte	FGE	00:07:00	29.06.2026 06:59:00	We Are the Free Communities - Link and Be (11)	Father Words for You, too		False	False	False	False	False	False	False	EN_FGE-VS.jpg
54	11134	Sternstunden 2	MED	00:30:30	29.06.2026 07:16:30	Freedom, Love and Unity	Highlight Hour 02: Freedom, Love and Unity		False	False	False	False	False	False	False	GuteNacht5.jpg
64	35496	Klassik Seele 62c_23	KONZ1	00:22:30	29.06.2026 07:57:30	Classics for the Soul. Santec Music Orchestra	Konzert für Gitarre und Orchester in A-Dur op. 8 von F. Carulli, Adagio aus Konzert für Cello und Orchester in D-Dur von J. Haydn (Juli 2017)		False	False	False	False	False	False	False	KlassikSeele.jpg
66	35351	2KiZ-02 ErdeLebensschule 2KiZ	LIOS	00:15:00	29.06.2026 08:21:00	Liobani: The Earth - As the School of Life.	Liobani: The Earth - As the School of Life. The school for New Jerusalem for another time under the sign of the Christ of God, the love for God and neighbor		False	False	False	False	False	False	False	LiobaniSchule_EN.jpg
69	44691	SchöpfungsplanGottes 2KiZ	LIOS	00:15:00	29.06.2026 08:38:30	Liobani: God's Creation Plan. 	Liobani: God's Creation Plan. The school for New Jerusalem for another time under the sign of the Christ of God, the love for God and neighbor		False	False	False	False	False	False	False	Lamm.jpg
73	23544	InneresBeten 2	LES	00:33:00	29.06.2026 09:00:00	Inner Prayer, Reading - Part 2	Inner Prayer, Reading - Part 2		False	False	False	False	False	False	False	InneresBeten.jpg
76	08330	JederAtemzug	MED	00:30:00	29.06.2026 09:41:30	Every Breath is the Presence of God	Meditation - Every Breath is the Presence of God		False	False	False	False	False	False	False	JederAtemzug.jpg
79	35499	Klassik Seele 62f_20	KONZ1	00:19:30	29.06.2026 10:19:30	Classics for the Soul. Santec Music Orchestra	Serenade Espagnole für Violoncello und Orchester in A-Dur von A. Glasunow, Arie der Norma vom V. Bellini, Andantino für Oboe und Streichorchester von C.D. von Dittersdorf (Juli 2017)		False	False	False	False	False	False	False	KlassikSeele.jpg
