id	RsmmID	Titel	Serie	Länge	Sendezeit	Titel_Sprache	Beschreibung_Sprache	Block	MO	DI	MI	DO	FR	SA	SO	Bild
1	32033	FindePositiveNächsten	MED	00:26:30	06.07.2026 00:00:00	« Trouve et affirme le positif en ton prochain » 	Méditation « Trouve et affirme le positif en ton prochain » Un exercice pour éveiller la conscience à la Vie intérieure.		False	False	False	False	False	False	False	FindePositiveImNächsten.jpg
3	08206	Zuversicht 1	MED	00:11:00	06.07.2026 00:30:30	Méditation sur la confiance (01)	« Grâce à la  confiance profonde, notre vie intérieure devient riche. »  		False	False	False	False	False	False	False	BabyMutterHände.jpg
8	45446	JesusKamFürTiere	LES	00:39:00	06.07.2026 00:50:00	Jésus de Nazareth est aussi venu pour les animaux	Extraits de « Ceci est Ma Parole » sur l’amour de Jésus pour les animaux : « Jésus de Nazareth est aussi venu pour les animaux »		False	False	False	False	False	False	False	FR_JesusKamTiere.jpg
14	41585	FGE Rückmeldungen 03	FGE	00:16:00	06.07.2026 01:39:30	Nous lisons... tu veux écouter ? (2)	Ressentir dans ce que les autres disent... Des jeunes sur le chemin qui mène au Christ 		False	False	False	False	False	False	False	FR_FGE_Rueckmeldung01.jpg
18	44874	GottVater Pfingsten25	OFF	00:39:00	06.07.2026 02:04:00	« Je suis le Dieu qui parle et J'aime Mes enfants »	Révélation de Dieu-Père durant la rencontre de la Commune selon le christianisme des origines, à la Pentecôte, le 7 juin 2025, dans la Commune du Seigneur pour l'édification du Royaume de Paix du Christ de Dieu : « Je suis le Dieu qui parle et J'aime Mes enfants »		False	False	False	False	False	False	False	FR_OFF_Pfingsten.jpg
20	43211	FGE Rückmeldungen 06	FGE	00:20:00	06.07.2026 02:46:30	Nous lisons... tu veux écouter ? (6)	Ressentir dans ce que les autres disent... Des jeunes sur le chemin qui mène au Christ 		False	False	False	False	False	False	False	FR_FGE_Rueckmeldungen06.jpg
22	45038	UrchristlicherStrom 01	SON	00:53:00	06.07.2026 03:08:30	La parole prophétique… (1)	La parole prophétique dans le courant du christianisme des origines - aujourd'hui et à toutes les époques - et la tentative d'éliminer les Communes des origines, tous ceux qui étaient dans le sillage de Jésus de Nazareth (1ère partie)		False	False	False	False	False	False	False	zz UrlehreJesu.jpg
24	29173	Klassik Seele 47f_16	KONZ1	00:15:30	06.07.2026 04:02:30	Musique classique pour l'âme	Adagio du Concerto pour violon n° 1 de J. Haydn, « Duo des fleurs » de Lakmé de Léo Delibes, Barcarolle des « Contes d'Hoffmann » de Jacques Offenbach (mai 2015)		False	False	False	False	False	False	False	KlassikSeele.jpg
25	29035	Sternstunden 07	MED	00:41:30	06.07.2026 04:18:00	« Moments lumineux avec Gabriele » (07)	Cheminer vers l'intérieur, vers la source de l'amour et de la force éternels		False	False	False	False	False	False	False	Sternstunden-08.jpg
27	43485	FGE VS Les 24 WorteDesLebens2	FGE	00:08:00	06.07.2026 05:05:00	Unis et sois (24)	« Nous sommes les Communautés libres - Unis et sois » Thèmes : Paroles de Vie & La véritable école, c’est la vie		False	False	False	False	False	False	False	ES_FGE_VerbindeUndSei.jpg
29	40063	BändeEwigesReich 01 WEB	LES	00:42:00	06.07.2026 05:14:30	« Le  Royaume éternel » (01) 	« Je fais toute chose nouvelle. » Extraits d’une révélation donnée en 1991.		False	False	False	False	False	False	False	ChristusErlösung.jpg
31	27345	Sternstunden 5	MED	00:39:00	06.07.2026 06:00:00	« Moments lumineux avec Gabriele » (05)	L’âme lumineuse dans la lumière du Christ de Dieu 		False	False	False	False	False	False	False	Sternstunden05.jpg
34	29083	IhreGedanken 09 1Mo	GH	00:12:30	06.07.2026 06:42:00	Pensées pour la journée, semaine 9  	Semaine 9 : Lundi. Des aides pour la journée données par Gabriele.		False	False	False	False	False	False	False	Woche09GedankenTag.jpg
36	24400	Medikurs2 05	MED	00:35:30	06.07.2026 06:57:00	Méditation d’éveil de la conscience (5)	« J’affirme les forces du Tout-puissant dans Sa qualité de la patience » Cette méditation fait partie d'un cycle de 12 méditations qui nous permettent d’accompagner toujours plus consciemment le flux des forces spirituelles dans tout le corps. Elles constituent une aide précieuse pour orienter toujours plus ses sensations, pensées et actes sur Dieu.		False	False	False	False	False	False	False	Organansprache.jpg
39	42331	FGE VS Les 20 ErfülltesLeben2	FGE	00:07:30	06.07.2026 07:38:00	Unis et sois (20)	« Nous sommes les Communautés libres - Unis et sois » Thème : Une vie riche jusqu'à un âge avancé 		False	False	False	False	False	False	False	FR_FGE-VS.jpg
42	47199	Christus Ostern26	OFF	00:27:30	06.07.2026 07:49:00	Je veux vous guider jusqu'à Moi, le Christ de Dieu	Le Christ de Dieu s'est révélé dans la Commune fondatrice du Seigneur pour l'édification du Royaume de Paix du Christ de Dieu, le vendredi 3 avril 2026, l'an 3 de l'Ère messianique et sophianique		False	False	False	False	False	False	False	FR_OFFChristusOstern26.jpg
45	29083	IhreGedanken 09 1Mo	GH	00:12:30	06.07.2026 08:20:30	Pensées pour la journée, semaine 9  	Semaine 9 : Lundi. Des aides pour la journée données par Gabriele.		False	False	False	False	False	False	False	Woche09GedankenTag.jpg
47	34571	DerFreieWille 3KiZ	LIOS	00:14:30	06.07.2026 08:34:00	Série « LIOBANI pour les petits et les grands »	« Le libre arbitre. » L’école pour la Nouvelle Jérusalem, pour une autre époque – sous le signe du Christ de Dieu, de l’amour pour Dieu et pour le prochain.		False	False	False	False	False	False	False	Liobani3.jpg
49	34528	LiebeVater 1KiZ	LIOS	00:09:30	06.07.2026 08:50:00	Série « LIOBANI pour les petits et les grands »	« L'amour de notre Père. » L'école pour la Nouvelle Jérusalem, pour une autre époque – sous le signe du Christ de Dieu, de l'amour pour Dieu et pour le prochain		False	False	False	False	False	False	False	Liobani1.jpg
51	04559	Gabe Selbsthilfe	MED	00:23:00	06.07.2026 09:00:00	« Des conseils pour se venir soi-même en aide »	Si nous voulons prendre notre vie en main et ne pas nous laisser manipuler par le désir d'être reconnu ou par les déceptions et la colère, nous devons mettre à profit « l'énergie du jour ».		False	False	False	False	False	False	False	GabeSelbsthilfe.jpg
53	08207	Zuversicht 2	MED	00:10:00	06.07.2026 09:27:00	Méditation sur la confiance (02)	« La confiance, un gain en Vie. »		False	False	False	False	False	False	False	Löwenzahn.jpg
