id	RsmmID	Titel	Serie	Länge	Sendezeit	Titel_Sprache	Beschreibung_Sprache	Block	MO	DI	MI	DO	FR	SA	SO	Bild
1	36885	10 Gebote 1	LES	00:29:00	06.07.2026 00:00:00	I Dieci Comandamenti di Dio - spiegati con le parole dell'epoca odierna. Prima parte 	I Dieci Comandamenti di Dio - spiegati con le parole dell'epoca odierna. Prima parte 	Ohne block	False	False	False	False	False	False	False	10Gebote.jpg
5	43509	AuflösungFormen 1	SON	00:55:00	06.07.2026 00:36:00	I preparativi per la dissoluzione di tutte le forme raddensate e il ritorno del Cristo-Dio. Prima parte	Lettura di una rivelazione data dal principe della Sapienza divina per mezzo della profetessa e messaggera del Regno Eterno, Gabriele, nel 1980. Prima parte	Ohne block	False	False	False	False	False	False	False	IT_Aufloesung.jpg
11	26953	RufGabriele 7 SchleusenGeÃ¶ffnet	SON	00:17:30	06.07.2026 01:37:30	La chiamata di Gabriele: Le chiuse sono aperte (7)	La chiamata di Gabriele: Le chiuse sono aperte (7)	Ohne block	False	False	False	False	False	False	False	Lilie.jpg
14	28509	InnereAndacht 03	MED	00:55:30	06.07.2026 01:59:30	Istruzione spirituale interiore. Parte 3. I grandi insegnamenti cosmici di Gesù di Nazareth: Sorge una nuova umanità in Cristo	Istruzione spirituale interiore. Parte 3. I grandi insegnamenti cosmici di Gesù di Nazareth: Sorge una nuova umanità in Cristo	Ohne block	False	False	False	False	False	False	False	InnereAndacht_00.jpg
16	28149	Gemeinschaften 05	FGE	00:19:00	06.07.2026 02:57:30	Le comunità libere sotto il segno del Giglio - Siamo esseri della Legge	Le comunità libere sotto il segno del Giglio - Siamo esseri della Legge	Ohne block	False	False	False	False	False	False	False	Lilie.jpg
19	32168	UnserWahresSein	MED	00:27:30	06.07.2026 03:24:00	Meditazione data dalla coscienza divina. Il nostro vero Essere 	Meditazione data dalla coscienza divina. Il nostro vero Essere 	Ohne block	False	False	False	False	False	False	False	IT_MED_UnserWahresSein_bearb.jpg
25	22517	IT DuSelbstBist 3	LES	00:21:30	06.07.2026 03:57:30	Lettura dal libro: Tu stesso sei la tua malattia e la tua salute. Ma Dio è con te. Parte (3)	Lettura dal libro: Tu stesso sei la tua malattia e la tua salute. Ma Dio è con te. Parte (3)	Ohne block	False	False	False	False	False	False	False	IT_DuSeblstBist.jpg
29	36393	SpürtHineinLeben	MED	00:18:00	06.07.2026 04:23:30	Meditazione con preghiera. Percepite nel profondo della vita	Percepite nel profondo della vita, data da Gabriele	Ohne block	False	False	False	False	False	False	False	MedSpuertHinein.jpg
32	10097	KriegFrieden	FILM	00:36:00	06.07.2026 04:47:00	Guerra o pace?	Cosa dicono le religioni sul 5 Comandamento "non uccidere"?	Ohne block	False	False	False	False	False	False	False	KriegFrieden.jpg
35	35379	SchuleLeben 06	DWS	00:46:30	06.07.2026 05:31:00	Impara a vivere con la natura e gli animali e imparerai a comprendere meglio te stesso e anche il tuo prossimo	La vera scuola è la vita. Insegnamenti dati dalla Sapienza divina	Ohne block	False	False	False	False	False	False	False	DWS-IT_00B.jpg
39	23719	DasIstMeinWort 09	LES	00:27:00	06.07.2026 06:23:30	Lettura da "Questa è la Mia Parola" cap. 6 "Infanzia e giovinezza di Gesù"	Lettura da "Questa è la Mia Parola" cap. 6 "Infanzia e giovinezza di Gesù"	Ohne block	False	False	False	False	False	False	False	IT_DasIstMeinWort.jpg
45	47843	SchuleLeben 37	DWS	00:20:00	06.07.2026 06:58:30	La vera scuola è la vita. Insegnamenti dati dalla Sapienza divina	Essere persone che imitano e seguono gli altri o raggiungere la libertà	Ohne block	False	False	False	False	False	False	False	IT_DWS37_Nachahmer.jpg
46	42044	FGE VS Les 08 DuDasTier	FGE	00:07:00	06.07.2026 07:18:30	Siamo le Comunità Libere - collega e sii (8)	Tu, l’animale – tu, l’uomo. Chi ha valori più elevati?	Ohne block	False	False	False	False	False	False	False	IT_FGE-VS.jpg
49	29128	Gemeinschaften 08	FGE	00:23:30	06.07.2026 07:30:30	Le comunità libere sotto il segno del Giglio - Come possiamo esaminare a fondo il mondo dei nostri programmi?	Le comunità libere sotto il segno del Giglio - Come possiamo esaminare a fondo il mondo dei nostri programmi?	Ohne block	False	False	False	False	False	False	False	Lilie.jpg
54	28820	SpaziergangRaab	REP	00:53:30	06.07.2026 08:00:00	Scoprire il bosco «Sinfonia della natura». Una passeggiata nel bosco con Bernd Raab	Scoprire il bosco «Sinfonia della natura». Una passeggiata nel bosco con Bernd Raab	Ohne block	False	False	False	False	False	False	False	Natursynphonie.jpg
60	35570	SchuleLeben 09	DWS	00:29:30	06.07.2026 08:59:30	Il subconscio che è causa di malattie e la vita	La vera scuola è la vita. Insegnamenti dati dalla Sapienza divina	Ohne block	False	False	False	False	False	False	False	DWS_IT-09.jpg
63	14742	Vaterworte	MED	00:24:00	06.07.2026 09:33:30	Meditazione - Parole del Padre per tutti	Meditazione - Parole del Padre anche per te	Ohne block	False	False	False	False	False	False	False	ErlebeDieEinheit.jpg
71	33993	WerWarJesus 01	LES	00:27:00	06.07.2026 10:08:30	Lettura dal libro: Chi era Gesù di Nazareth? Parte 1	Lettura dal libro: Chi era Gesù di Nazareth? Parte 1	Ohne block	False	False	False	False	False	False	False	JesusStatue.jpg
78	40033	DerFremde WEB	LES	01:11:00	06.07.2026 10:42:00	L'ESTRANEO. Riflettere - Cambiare modo di pensare	L'ESTRANEO. Riflettere - Cambiare modo di pensare. Un nuovo beneficio per la vita	Ohne block	False	False	False	False	False	False	False	DerFremde_IT.jpg
84	47489	Pfingsten 2026	SON	01:30:00	06.07.2026 11:59:00	"Pentecoste, il Dio che parla - per la Vita in tutto l'Essere". 	La Comunità Capostipite del Signore per edificare il Regno della Pace del Cristo-Dio invita a un incontro della Comunità del Cristianesimo Originario 	Ohne block	False	False	False	False	False	False	False	IT_Pfingsten2026.jpg
86	45253	LassDichFühren 01	LES	00:20:30	06.07.2026 13:32:00	La Nuova Epoca - una coscienza più elevata?	Non fare alcun male e non ti accadrà niente di male! Lasciati guidare! Prima parte	Ohne block	False	False	False	False	False	False	False	IT_LassDichFuehren_bearb.jpg
88	47438	TiereHierZuHause 02	DOK	00:21:00	06.07.2026 13:55:00	"Qui siamo a casa" - gli animali sulla terra della pace. Parte 2	"Qui siamo a casa" - gli animali sulla terra della pace. Parte 2	Ohne block	False	False	False	False	False	False	False	IT_TiereZuhause_bearb.jpg
90	43806	RückkehrSophia 1	LES	01:01:00	06.07.2026 14:18:00	Il ritorno di Sophia, la Sapienza divina, nell'eterna Casa del Padre. Prima puntata	Il ritorno di Sophia, la Sapienza divina, nell'eterna Casa del Padre. Prima puntata	Ohne block	False	False	False	False	False	False	False	IT_Rückkehr.jpg
93	40060	BändeEwigesReich 01 WEB	LES	00:42:00	06.07.2026 15:28:00	Dal Regno Eterno. Rivelaziona data nel 1991 tramite la Messaggera del Regno Eterno, Gabriele	Una scelta di estratti preparata dai seguaci di Gesù di Nazareth	Ohne block	False	False	False	False	False	False	False	IT_BändeEwigesRiech01WEB.jpg
