id	IDSendungname	Länge	Serie	Sendezeit	Titel	Description	Sender	MO	DI	MI	DO	FR	SA	SO	Filename	Bild
1	Sternstunden 05 A	00:39:00	MED	04.05.2026 00:00:00	Die lichte Seele im Licht des Christus Gottes	Meditation zur Verinnerlichung und Gesundung, Sternstunden mit Gabriele vom 19.07.2002.	SNJ	False	False	False	False	False	False	False	DE_MED_SternLichteSeele_005_16zu9.mpg	Sternstunden.jpg
5	StummeBitten	00:10:00	LES	04.05.2026 00:45:00	Stumme Bitten	Lesung einer Tiergeschichte von Manfred Kyber 	SNJ	False	False	False	False	False	False	False	DE_LES_StummeBitten_16zu9.mpg	StummeBitten.jpg
11	InnereAndacht 03 A	00:55:30	MED	04.05.2026 01:00:00	Innere Andacht	Originalaufzeichnung aus der Schulungsreihe "Die großen kosmischen Lehren des Jesus von Nazareth an Seine Apostel und Jünger, die es fassen konnten", Folge 3: Ein neues Menschentum in Christus entsteht.	SNJ	False	False	False	False	False	False	False	DE_MED_InnereAndacht_03_NeuAltErsetzen_TonKorr_LizenzKorr_16zu9.mpg	InnereAndacht.jpg
18	JugendProphet 07 A	00:21:30	LES	04.05.2026 02:05:00	Der Jugendliche und der Prophet (7)	Lesung aus einem Gespräch mit Gabriele, der Prophetin und Botschafterin des Ewigen Reiches, Folge 7	SNJ	False	False	False	False	False	False	False	DE_LES_JugendProphet_07_2026_16zu9.mpg	JugendProphet.jpg
27	FGE VerbindeSei 12 ABB	00:06:00	GR-ALLG	04.05.2026 02:35:00	Freie Gemeinschaften - Verbinde und Sei: Sie sind nicht allein	Kurzsendung unter dem Motto „Wir sind die Freien Gemeinschaften – verbinde und sei“, heute unter anderem zum Thema „Sie sind nicht allein“	SNJ	False	False	False	False	False	False	False	DE_FGE_Les_12SieSindNichtAllein_16zu9.mpg	FGE VerbindeSei.jpg
31	GottVaterWortAll2018 A	01:15:00	LES	04.05.2026 02:45:00	Gott-Vater. Das Wort des Alls	"Gott-Vater. Das Wort des Alls" Lesung einer Offenbarung des Ewigen All-Einen Gottes, gegeben durch die Prophetin und Botschafterin des Ewigen Reiches Gabriele im September 2018.	SNJ	False	False	False	False	False	False	False	DE_LES_OFF2018GottVater_16zu9.mpg	IchBin-Ewig.jpg
36	GroßeGeister 10	00:06:00	MED	04.05.2026 04:10:00	Was sagen große Geister 	Zitate berühmter Persönlichkeiten und philosophischer Denker über die Tiere und die Natur (10) Leo Tolstoi, Mahatma Gandhi, Wilhelm Busch, Johann Wolfgang von Goethe, Sven Hedin	SNJ	False	False	False	False	False	False	False	DE_MED_WasSagenGeiser Tiere_010_NAE2.mpg	GroßeGeister.jpg
37	FestFamilieOstern26	01:03:30	GR-ALLG	04.05.2026 04:15:00	Christus, der Auferstandene, kam aus Liebe zur ganzen Schöpfung	Fest der Familie Gottes auf Erden - eine Aufzeichnung aus der Sophia-Bibliothek, dem Zentrum des Freien Geistes für alle Kulturen weltweit, an Ostern 2026	SNJ	False	False	False	False	False	False	False	DE_SON_Ostern26_NAE.mpg	FestFamilieApr26.jpg
42	Brottrunk	00:23:30	REP	04.05.2026 05:30:00	Eine neue Landwirtschaft für die Neue Zeit	Dokumentation über eine neue Landwirtschaft im Einklang mit der Natur. Heute: Brottrunk - natürliche Bodenstärkung	SNJ	False	False	False	False	False	False	False	DE_DOK_Brottrunk_NAE1_16zu9.mpg	Brottrunk 2.jpg
50	IhreGedanken 09 1Mo	00:12:30	MED-TAG	04.05.2026 06:00:00	Ihre Gedanken sind Ihr Tag	Bildmeditation als Richtschnur für den Tag, heute mit dem Leitgedanken: Meistern wir die Situationen unseres Tages bewusst, so werden wir still (9a).	SNJ	False	False	False	False	False	False	False	DE_GH_Woche09Montag_001_16zu9.mpg	IhreGedanken.jpg
57	Medikurs1 08	00:33:00	MED	04.05.2026 06:20:30	Urchristlich Meditieren	Meditation aus dem Geiste Gottes, gegeben von Gabriele. Zwölfteiliger erster Schulungszyklus, Folge 8: Die göttlichen Lichtkräfte in mir wandeln alles um.	SNJ	False	False	False	False	False	False	False	DE_MED_Kurs1LichtKraefte_008_16zu9.mpg	Medikurs.JPG
60	LebenAllLiebe UT A	00:28:30	MED	04.05.2026 07:00:00	Leben ist kosmische All-Liebe der Einheit	Gebetsmeditation, gegeben von Gabriele, der Prophetin und Botschafterin des Ewigen Reiches, am 21.09.2007. Mit Untertiteln	SNJ	False	False	False	False	False	False	False	DE_MED_CH264LebenAllLiebe_UT.mpg	Leben ist kosmische All-Liebe.jpg
66	IhreGedanken 09 1Mo	00:12:30	MED-TAG	04.05.2026 07:40:00	Ihre Gedanken sind Ihr Tag	Bildmeditation als Richtschnur für den Tag, heute mit dem Leitgedanken: Meistern wir die Situationen unseres Tages bewusst, so werden wir still (9a).	SNJ	False	False	False	False	False	False	False	DE_GH_Woche09Montag_001_16zu9.mpg	IhreGedanken.jpg
73	SchuleLeben 07 A	00:50:00	GR-LEB	04.05.2026 08:00:30	Die wahre Schule ist das Leben	Lehrstunden aus der göttlichen Weisheit - heute mit dem Thema: Wohlbefinden und glücklich leben. Jeder Tag kann ein Lebensgewinn sein	SNJ	False	False	False	False	False	False	False	DE_DWS_07Wohlbefinden_16zu9.mpg	SchuleLeben 02.jpg
81	DasLilienZA GottIU 1 NachPauseTeil2 	00:57:30	LES	04.05.2026 09:00:00	Das Lilienzeitalter - Gott in uns und wir in Gott	Das Lilienzeitalter - die hohe Zeit nach der Zeit. Gott in uns und wir in Gott. Geistig-göttliche Lehren von Gabriele, der Prophetin und Botschafterin des Ewigen Reiches, gegeben im April 2020. Teil 1	SNJ	False	False	False	False	False	False	False	DE_LES_ZeltLilieGottInUns_T1_NachPause_16zu9.mpg	DasLilienzeitalterGottIU.jpg
84	DasLilienZA GottIU 2	00:54:00	LES	04.05.2026 10:00:30	Das Lilienzeitalter - Gott in uns und wir in Gott	Das Lilienzeitalter - die hohe Zeit nach der Zeit. Gott in uns und wir in Gott. Geistig-göttliche Lehren von Gabriele, der Prophetin und Botschafterin des Ewigen Reiches, gegeben im April 2020. Teil 2	SNJ	False	False	False	False	False	False	False	DE_LES_ZeltLilieGottInUns_T2_NAE_NEU_1.mpg	DasLilienzeitalterGottIU.jpg
90	UrchristlicherStrom 03 A	01:06:30	GR-ALLG	04.05.2026 11:15:00	Das prophetische Wort im urchristlichen Strom - heute und zu allen Zeiten	Gesprächsrunde zum Thema "Das prophetische Wort im urchristlichen Strom - heute und zu allen Zeiten und der Versuch der Ausmerzung der Urgemeinden, der Nachfolger des Jesus von Nazareth" Teil 3	SNJ	False	False	False	False	False	False	False	DE_SON_UrchristlicherStrom_03_16zu9.mpg	UrchristlicherStrom.jpg
95	InnererWeg 16	00:27:30	GR-LEB	04.05.2026 12:30:00	Der Innere Weg zum kosmischen Bewusstsein	Lesung über den Christus-Gottes-Weg, hin zu einer höheren Kultur und einem friedvollen Menschentum. Mit praktischen Übungen. Heute: Grundstufe der Ordnung - Folge 16: Aufmunterung für den Inneren Weg - Zusammenfassung.	SNJ	False	False	False	False	False	False	False	DE_GR-IW_InnereWeg2024_16_16zu9.mpg	InnererWeg.jpg
100	Christus Ostern25	00:25:30	OFF	04.05.2026 13:00:00	Das Wort des Christus Gottes an die Menschheit, gegeben an Ostern 2025	Der Christus Gottes offenbarte sich in der Stammgemeinde des Herrn für den Aufbau des Friedensreiches des Christus Gottes an Ostern 2025, dem Jahr 2 des messianischen, sophianischen Zeitalters 	SNJ	False	False	False	False	False	False	False	DE_OFF_ChristusOstern25_NAE_16zu9.mpg	Pfingstoff-2009.jpg
104	Gemeinschaften 13 A	00:15:30	GR-ALLG	04.05.2026 13:35:00	Die freien Gemeinschaften im Zeichen der Lilie	Schulung für die freien Gemeinschaften im Zeichen der Lilie, heute zum Thema: Wo immer ihr versammelt seid	SNJ	False	False	False	False	False	False	False	DE_FGE_Gemeinschaften_13_16zu9.mpg	Gemeinschaften.jpg
113	Evolutionswiege 2	01:18:00	LILIE	04.05.2026 14:00:30	Die vier Entwicklungsebenen, die Evolutionswiege zur Kindschaft Gottes (2)	Das Lilienzeitalter, das messianische, sophianische Zeitalter. Offenbarung des Cherubs der göttlichen Weisheit durch die Prophetin und Botschafterin des Ewigen Reiches Gabriele. Gegeben im Mai 2019	SNJ	False	False	False	False	False	False	False	DE_LILIE_Evolutionswiege_02_16zu9.mpg	Lilienzeitalter.jpg
