id	RsmmID	Titel	Serie	Länge	Sendezeit	Titel_Sprache	Beschreibung_Sprache	Block	MO	DI	MI	DO	FR	SA	SO	Bild
1	47908	LebenDesSommers	MED	00:23:30	28.09.2026 00:00:00	La vita dell'estate - la maturità - la vita in noi	Meditazione data da Gabriele, la profetessa e messaggera del Regno Eterno il 24 giugno 1988	Ohne block	False	False	False	False	False	False	False	47908_IT_MED_DasLebenDesSommers.jpg
5	36091	MitChristusBeten	MED	00:19:00	28.09.2026 00:30:00	Pregare con Cristo	Data da Gabriele, la profetessa e messaggera del Regno Eterno	Ohne block	False	False	False	False	False	False	False	CH60MitChristusBeten.jpg
7	48501	Reinkarnation	SON	00:47:00	28.09.2026 00:52:00	Reincarnazione - un dono di grazia della vita	Reincarnazione - un dono di grazia della vita	Ohne block	False	False	False	False	False	False	False	IT_Reinkarnatione.jpg
11	29128	Gemeinschaften 08	FGE	00:23:30	28.09.2026 01:46:00	Le comunità libere sotto il segno del Giglio - Come possiamo esaminare a fondo il mondo dei nostri programmi?	Le comunità libere sotto il segno del Giglio - Come possiamo esaminare a fondo il mondo dei nostri programmi?	Ohne block	False	False	False	False	False	False	False	Lilie.jpg
13	36393	SpürtHineinLeben	MED	00:18:00	28.09.2026 02:13:00	Meditazione con preghiera. Percepite nel profondo della vita	Percepite nel profondo della vita, data da Gabriele	Ohne block	False	False	False	False	False	False	False	MedSpuertHinein.jpg
16	36213	SchuleLeben 18	DWS	00:49:00	28.09.2026 02:37:30	La vera scuola è la vita. Insegnamenti dati dalla Sapienza divina	Prenditi la libertà. Diventa libero - sii libero!	Ohne block	False	False	False	False	False	False	False	DWS_IT-09.jpg
19	26952	RufGabriele 5 KommetZuMir	SON	00:08:00	28.09.2026 03:30:00	La chiamata di Gabriele:  Venite a me (5)	La chiamata di Gabriele:  Venite a me (5)	Ohne block	False	False	False	False	False	False	False	Lilie.jpg
26	42212	FGE VS Les 11 Vaterworte	FGE	00:07:00	28.09.2026 03:44:30	Siamo le Comunità Libere - collega e sii (11)	Parole del Padre rivolte anche a te	Ohne block	False	False	False	False	False	False	False	IT_FGE-VS.jpg
27	04560	Gabe Selbsthilfe	MED	00:23:00	28.09.2026 03:51:30	Meditazione - Dono di grazia per riconoscere se stessi	Meditazione - Dono di grazia per riconoscere se stessi	Ohne block	False	False	False	False	False	False	False	GabeSelbsthilfe.jpg
30	24743	VielVielLeben 4	LES	00:15:30	28.09.2026 04:20:00	Trovare se stessi. Tanta, tanta vita:  Siamo solo ospiti su questa terra. "Struttare l'avanzare dell'età per diventare ricco interiormente."  Parte 4	Trovare se stessi. Tanta, tanta vita:  Siamo solo ospiti su questa terra. "Struttare l'avanzare dell'età per diventare ricco interiormente."  Parte 4	Ohne block	False	False	False	False	False	False	False	VielVielLeben-IT_00B.jpg
