id	RsmmID	Titel	Serie	Länge	Sendezeit	Titel_Sprache	Beschreibung_Sprache	Block	MO	DI	MI	DO	FR	SA	SO	Bild
1	02303	Es blüht Fr	MED	00:24:00	29.06.2026 00:00:00	Méditation « Floraison »	Cette méditation de Gabriele est un vrai cadeau qui nous fait ressentir notre vie véritable, divine et nous apprend à ressentir l’unité avec toutes les formes de vie, à communiquer avec la nature…		False	False	False	False	False	False	False	EsBlueht.jpg
3	40721	Zellenstaat NEU	MED	00:26:00	29.06.2026 00:28:00	La société des cellules 	Réflexion méditative. Notre corps est composé de cellules. Certains parlent, avec éventuellement un peu de dévalorisation, d’un tas de cellules. D’autres nomment les cellules de notre corps la « société des cellules », ce qui est certainement plus juste…. 		False	False	False	False	False	False	False	Zellenstaat.jpg
8	45378	StummeBitten	LES	00:10:00	29.06.2026 01:02:30	« Suppliques muettes »	Une lecture de Manfred Kyber		False	False	False	False	False	False	False	FR_StummeBitte.jpg
10	37870	Urgesteinsmehl	DOK	00:15:30	29.06.2026 01:15:00	Série « Une nouvelle agriculture... »	« Une nouvelle agriculture pour la Nouvelle Ère » Documentaire sur le thème : La poudre de roche primaire, une nourriture pour les champs. 		False	False	False	False	False	False	False	UrgesteinMehl.jpg
14	41401	FGE BerichtWeltweit	FGE	00:46:00	29.06.2026 01:35:00	Les Communautés libres (1)	« Les Communautés libres sous le signe du Lys » Le christianisme des origines dans le monde entier (1ère partie). L'enseignement des chrétiens des origines dans l'Ère messianique et sophianique : Dieu en nous et nous en Dieu (1ère partie)		False	False	False	False	False	False	False	FR_BerichtWeltweit.jpg
18	47455	GemeindeSlo Mai2026	SON	01:22:00	29.06.2026 02:29:30	 « Mes brebis connaissent Ma voix »	Rencontre de tous les chercheurs de Dieu dans le Bassin collecteur en Slovénie, relié par la technique à la Commune fondatrice du Seigneur pour l'édification du Royaume de paix de Jésus Christ, en mai 2026, l'an 3 de l'Ère messianique et sophianique.		False	False	False	False	False	False	False	FR_GemeindeSlowenien.jpg
20	43210	FGE Rückmeldungen 05	FGE	00:17:30	29.06.2026 03:55:00	Nous lisons... tu veux écouter ? (5)	Ressentir dans ce que les autres disent... Des jeunes sur le chemin qui mène au Christ 		False	False	False	False	False	False	False	TaubeMitBrief.jpg
22	28803	Katharer	GR	00:43:30	29.06.2026 04:14:30	Sur les traces des Cathares	Leur foi et leur vie. Les Cathares, victimes des persécutions de l'Église		False	False	False	False	False	False	False	FR_SpuerenSucheKatharer.jpg
24	36584	Klassik Seele 59e_15	KONZ1	00:15:00	29.06.2026 04:59:00	Musique classique pour l'âme	Valse tirée de la Sérénade pour cordes op. 48 de P.I. Tchaïkovski, Après un rêve de G. Fauré, Allegretto tiré du Quintette à vent op. 56/2 de F. Danzi (févr. 2017)		False	False	False	False	False	False	False	Orchestra.jpg
25	27780	Sternstunden 6	MED	00:30:00	29.06.2026 05:14:00	« Moments lumineux avec Gabriele » (06)	Sois silencieux, Dieu habite en toi. Le renouvellement de la vie qui vient de l'intérieur  		False	False	False	False	False	False	False	ÄsteMitSchneeSonne.jpg
27	43484	FGE VS Les 23 TrostNotLeid	FGE	00:07:00	29.06.2026 05:49:30	Unis et sois (23)	« Nous sommes les Communautés libres - Unis et sois » Thèmes :  Paroles de réconfort & Le message de l’Infini		False	False	False	False	False	False	False	FR_FGE-VS.jpg
29	27554	Sternstunden 04	MED	00:39:30	29.06.2026 06:00:00	« Moments lumineux avec Gabriele » (04)	Une personne nouvelle dans le courant de l'amour infini		False	False	False	False	False	False	False	Sternstunden.jpg
32	33514	IhreGedanken 08 1Mo	GH	00:11:00	29.06.2026 06:42:30	Pensées pour la journée, semaine 8  	Semaine 8 : Lundi. Des aides pour la journée données par Gabriele.		False	False	False	False	False	False	False	Woche08GedankenTag.jpg
34	24399	Medikurs2 04	MED	00:32:00	29.06.2026 06:56:00	Méditation d’éveil de la conscience (4)	« La force du Père afflue vers moi à partir du centre de conscience de la patience » Cette méditation fait partie d'un cycle de 12 méditations qui nous permettent d’accompagner toujours plus consciemment le flux des forces spirituelles dans tout le corps. Elles constituent une aide précieuse pour orienter toujours plus ses sensations, pensées et actes sur Dieu.		False	False	False	False	False	False	False	Organansprache.jpg
37	42331	FGE VS Les 20 ErfülltesLeben2	FGE	00:07:30	29.06.2026 07:33:30	Unis et sois (20)	« Nous sommes les Communautés libres - Unis et sois » Thème : Une vie riche jusqu'à un âge avancé 		False	False	False	False	False	False	False	FR_FGE-VS.jpg
40	47169	Christus Ostern25	OFF	00:25:30	29.06.2026 07:44:30	« Cheminez vers l'intérieur… »	Révélation du Christ de Dieu dans la Commune fondatrice du Seigneur pour l'édification du Royaume de Paix du Christ de Dieu à Pâques 2025, l'an 2 de l'Ère messianique et sophianique : « Cheminez vers l'intérieur. C’est là que Je vous attends, et Je sais comment vous guider »		False	False	False	False	False	False	False	FR_OFF_ChristusOstern25.jpg
43	33514	IhreGedanken 08 1Mo	GH	00:11:00	29.06.2026 08:14:00	Pensées pour la journée, semaine 8  	Semaine 8 : Lundi. Des aides pour la journée données par Gabriele.		False	False	False	False	False	False	False	Woche08GedankenTag.jpg
45	35461	Besserwisser 2KiZ	LIOS	00:11:00	29.06.2026 08:26:00	Série « LIOBANI pour les petits et les grands »	« Le “Je sais tout mieux que les autres” » L’école pour la Nouvelle Jérusalem, pour une autre époque – sous le signe du Christ de Dieu, de l’amour pour Dieu et pour le prochain.		False	False	False	False	False	False	False	LIOBANI_00.jpg
47	45264	EignungBeruf 2KiZ	LIOS	00:10:30	29.06.2026 08:42:00	Série « LIOBANI pour les petits et les grands »	« Aux parents : Reconnais les capacités de ton enfant. » L’école pour la Nouvelle Jérusalem, pour une autre époque – sous le signe du Christ de Dieu, de l’amour pour Dieu et pour le prochain.  		False	False	False	False	False	False	False	LiobaniJugend.jpg
51	32033	FindePositiveNächsten	MED	00:26:30	29.06.2026 09:00:00	« Trouve et affirme le positif en ton prochain » 	Méditation « Trouve et affirme le positif en ton prochain » Un exercice pour éveiller la conscience à la Vie intérieure.		False	False	False	False	False	False	False	FindePositiveImNächsten.jpg
53	08206	Zuversicht 1	MED	00:11:00	29.06.2026 09:30:30	Méditation sur la confiance (01)	« Grâce à la  confiance profonde, notre vie intérieure devient riche. »  		False	False	False	False	False	False	False	BabyMutterHände.jpg
58	45446	JesusKamFürTiere	LES	00:39:00	29.06.2026 09:50:00	Jésus de Nazareth est aussi venu pour les animaux	Extraits de « Ceci est Ma Parole » sur l’amour de Jésus pour les animaux : « Jésus de Nazareth est aussi venu pour les animaux »		False	False	False	False	False	False	False	FR_JesusKamTiere.jpg
64	41585	FGE Rückmeldungen 03	FGE	00:16:00	29.06.2026 10:39:30	Nous lisons... tu veux écouter ? (2)	Ressentir dans ce que les autres disent... Des jeunes sur le chemin qui mène au Christ 		False	False	False	False	False	False	False	FR_FGE_Rueckmeldung01.jpg
68	44874	GottVater Pfingsten25	OFF	00:39:00	29.06.2026 11:04:00	« Je suis le Dieu qui parle et J'aime Mes enfants »	Révélation de Dieu-Père durant la rencontre de la Commune selon le christianisme des origines, à la Pentecôte, le 7 juin 2025, dans la Commune du Seigneur pour l'édification du Royaume de Paix du Christ de Dieu : « Je suis le Dieu qui parle et J'aime Mes enfants »		False	False	False	False	False	False	False	FR_OFF_Pfingsten.jpg
70	43211	FGE Rückmeldungen 06	FGE	00:20:00	29.06.2026 11:46:30	Nous lisons... tu veux écouter ? (6)	Ressentir dans ce que les autres disent... Des jeunes sur le chemin qui mène au Christ 		False	False	False	False	False	False	False	FR_FGE_Rueckmeldungen06.jpg
72	45038	UrchristlicherStrom 01	SON	00:53:00	29.06.2026 12:08:30	La parole prophétique… (1)	La parole prophétique dans le courant du christianisme des origines - aujourd'hui et à toutes les époques - et la tentative d'éliminer les Communes des origines, tous ceux qui étaient dans le sillage de Jésus de Nazareth (1ère partie)		False	False	False	False	False	False	False	zz UrlehreJesu.jpg
74	29173	Klassik Seele 47f_16	KONZ1	00:15:30	29.06.2026 13:02:30	Musique classique pour l'âme	Adagio du Concerto pour violon n° 1 de J. Haydn, « Duo des fleurs » de Lakmé de Léo Delibes, Barcarolle des « Contes d'Hoffmann » de Jacques Offenbach (mai 2015)		False	False	False	False	False	False	False	KlassikSeele.jpg
75	29035	Sternstunden 07	MED	00:41:30	29.06.2026 13:18:00	« Moments lumineux avec Gabriele » (07)	Cheminer vers l'intérieur, vers la source de l'amour et de la force éternels		False	False	False	False	False	False	False	Sternstunden-08.jpg
77	43485	FGE VS Les 24 WorteDesLebens2	FGE	00:08:00	29.06.2026 14:05:00	Unis et sois (24)	« Nous sommes les Communautés libres - Unis et sois » Thèmes : Paroles de Vie & La véritable école, c’est la vie		False	False	False	False	False	False	False	ES_FGE_VerbindeUndSei.jpg
79	40063	BändeEwigesReich 01 WEB	LES	00:42:00	29.06.2026 14:14:30	« Le  Royaume éternel » (01) 	« Je fais toute chose nouvelle. » Extraits d’une révélation donnée en 1991.		False	False	False	False	False	False	False	ChristusErlösung.jpg
81	43085	SchuleLeben 32	DWS	00:19:30	29.06.2026 15:00:00	La véritable école, c'est la vie (32)	« Qu'est-ce que la grâce ? La grâce existe-t-elle ? Quand faisons-nous l'expérience de la grâce ? » Enseignements donnés par la Sagesse divine.		False	False	False	False	False	False	False	JesusStatue.jpg
83	33517	IhreGedanken 08 4Do	GH	00:12:30	29.06.2026 15:21:00	Pensées pour la journée, semaine 8  	Semaine 8 : Jeudi. Des aides pour la journée données par Gabriele.		False	False	False	False	False	False	False	Woche08GedankenTag.jpg
84	42211	FGE VS Les 16 LassNichtLos	FGE	00:06:30	29.06.2026 15:33:30	Unis et sois (16)	« Nous sommes les Communautés libres - Unis et sois » Thèmes : « Ne baisse pas les bras – persévère ! » & « Ceci est Ma Parole - Alpha et Oméga »		False	False	False	False	False	False	False	FR_FGE-VS.jpg
86	42328	FGE VS Les 17 Liobani	FGE	00:06:30	29.06.2026 15:42:30	Unis et sois (17)	« Nous sommes les Communautés libres - Unis et sois » Thèmes : Extrait du livre pour les jeunes « Liobani. J'explique – es-tu partant ? » & La véritable école, c’est la vie 		False	False	False	False	False	False	False	FR_FGE-VS.jpg
89	24399	Medikurs2 04	MED	00:32:00	29.06.2026 15:53:30	Méditation d’éveil de la conscience (4)	« La force du Père afflue vers moi à partir du centre de conscience de la patience » Cette méditation fait partie d'un cycle de 12 méditations qui nous permettent d’accompagner toujours plus consciemment le flux des forces spirituelles dans tout le corps. Elles constituent une aide précieuse pour orienter toujours plus ses sensations, pensées et actes sur Dieu.		False	False	False	False	False	False	False	Organansprache.jpg
91	10685	Lernmeditation	MED	00:28:30	29.06.2026 16:28:30	« Une méditation pour apprendre »	Personne ne peut apporter la preuve de l'existence de l'Esprit libre, l'Esprit de Dieu, cependant, il est possible à chacun de s’apporter à lui-même la preuve de la présence de Dieu, l'Esprit omniprésent, en suivant progressivement le chemin de la connaissance et de l'expérience de soi.		False	False	False	False	False	False	False	Lernmeditation.jpg
93	33517	IhreGedanken 08 4Do	GH	00:12:30	29.06.2026 17:01:00	Pensées pour la journée, semaine 8  	Semaine 8 : Jeudi. Des aides pour la journée données par Gabriele.		False	False	False	False	False	False	False	Woche08GedankenTag.jpg
