id	RsmmID	Titel	Serie	Länge	Sendezeit	Titel_Sprache	Beschreibung_Sprache	Block	MO	DI	MI	DO	FR	SA	SO	Bild
1	24392	Medikurs2 04	MED	00:32:00	02.02.2026 00:00:00	Original Christian Meditation: The Power of the Father Flows toward Me from the Consciousness Center of Patience	Original Christian Meditation: The Power of the Father Flows toward Me from the Consciousness Center of Patience		False	False	False	False	False	False	False	Organansprache.jpg
3	02342	IhreGedanken 16 1Mo x	GH	00:15:00	02.02.2026 00:35:00	Thoughts for the Day - Week 16 - Monday	Thoughts for the Day - Week 16 - Monday		False	False	False	False	False	False	False	Woche08GedankenTag.jpg
5	28405	InnereAndacht 01	MED	00:48:30	02.02.2026 01:00:00	God Is - and I Am Divine	Inner Devotional 1 - God Is - and I Am Divine		False	False	False	False	False	False	False	InnereAndacht_EN_Neu.jpg
13	35241	SchuleLeben 01	DWS	00:21:30	02.02.2026 02:00:00	Keep the Inner Calm in Every Situation	The True School Is Life. Teaching Hours from the Divine Wisdom		False	False	False	False	False	False	False	DieWahreSchule.jpg
16	00283	2.+3. Gebot	MED	00:27:30	02.02.2026 02:29:30	The Second and Third Commandments	Meditation - The Second and Third Commandments		False	False	False	False	False	False	False	2-3-Gebot.jpg
22	23932	DasIstMeinWort 15	LES	00:17:30	02.02.2026 03:02:30	"Jesus Condemns Cruelty"	This Is My Word - Reading Chap. 24 "Jesus Condemns Cruelty"		False	False	False	False	False	False	False	DIMW_EN-00.jpg
25	43030	Gottesliebe UT AR	MED	00:27:30	02.02.2026 03:24:30	Meditation - The Love for God and Neighbor Heals - with Arabic Subtitles	Meditation - The Love for God and Neighbor Heals - with Arabic Subtitles		False	False	False	False	False	False	False	SeiStill.jpg
34	36922	10 Gebote 3	LES	00:18:00	02.02.2026 04:00:00	The Ten Commandments of God - Interpreted with words of the present time. Part 3	The Ten Commandments of God - Interpreted with words of the present time. Part 3		False	False	False	False	False	False	False	EN_ZehnGebTeil3.jpg
38	34508	GewissenLeben	MED	00:23:00	02.02.2026 04:30:30	The One Who Has a Conscience Feels the Life	The One Who Has a Conscience Feels the Life		False	False	False	False	False	False	False	JesusTiere.jpg
41	02686	Abendmed. 01	MED	00:12:00	02.02.2026 05:00:00	Secure in the All-Stream	Meditation - Evening Meditation: Secure in the All-Stream		False	False	False	False	False	False	False	2686_EN_Abendmeditation1.jpg
