id	RsmmID	Titel	Serie	Länge	Sendezeit	Titel_Sprache	Beschreibung_Sprache	Block	MO	DI	MI	DO	FR	SA	SO	Bild
1	46846	Gemeinde März2026	SON	01:31:00	30.03.2026 00:00:00	Reunión de la Comunidad cristiano-originaria en Altfeld, Alemania. 	Un llamamiento a favor de la mujer. La Comunidad base del Señor para la construcción del Reino de Paz del Cristo de Dios. En marzo de 2026, año 3 de la Era mesiánica, sofiánica.		False	False	False	False	False	False	False	ES_GemeindeMaerz.jpg
5	45040	UrchristlicherStrom 01	SON	00:53:00	30.03.2026 01:36:00	La palabra profética en la corriente cristiano-originaria - hoy y en todos los tiempos - y el intento de exterminar las comunidades originarias, a los seguidores de Jesús de Nazaret. 1ª parte	La palabra profética en la corriente cristiano-originaria - hoy y en todos los tiempos - y el intento de exterminar las comunidades originarias, a los seguidores de Jesús de Nazaret. 1ª parte		False	False	False	False	False	False	False	ES_UrchristlicherStrom001.jpg
7	36979	Die neue Landwirtschaft	GR-SON	00:32:30	30.03.2026 02:33:00	La nueva agricultura bajo el signo messiánico, sofiánico de la Tierra de Isaías, en la obra de acción del amor a Dios y al prójimo	Coloquio sobre el tema: La nueva agricultura bajo el signo mesiánico, sofiánico de la Tierra de Isaías, en la obra de acción del amor a Dios y al prójimo, dada desde la plenitud de la Sabiduría Divina en febrero 2022		False	False	False	False	False	False	False	SchmetterlingUndGetreide_korr.jpg
11	46878	GottVater Feb26	OFF	00:36:00	30.03.2026 03:10:00	Una manifestación de Dios Padre durante la reunión de la Comunidad base del Señor para la construcción del Reino de Paz del Cristo de Dios, en febrero de 2026, del año 3 de la Era mesiánica, sofiánica  	Una manifestación de Dios Padre durante la reunión de la Comunidad base del Señor para la construcción del Reino de Paz del Cristo de Dios, en febrero de 2026, del año 3 de la Era mesiánica, sofiánica  		False	False	False	False	False	False	False	CHFeuerSchüssel.jpg
19	38609	Brache	DOK	00:18:00	30.03.2026 04:04:30	Una nueva agricultura para el nuevo tiempo	Hoy con el tema: El barbecho - tierra sana, frutos sanos		False	False	False	False	False	False	False	Weltengebet.jpg
21	40055	WortAuferstanden 01 WEB	LES	00:30:00	30.03.2026 04:25:30	La Palabra ha resucitado y se difunde por todo el mundo. 	Parte 1: Reconócete y cúrate a ti mismo con la fuerza del Espíritu		False	False	False	False	False	False	False	DuBistWDMorg.jpg
24	33989	WerWarJesus 01	LES	00:24:30	30.03.2026 04:59:00	¿Quién fue Jesús de Nazaret? Parte 1	¿Quién fue Jesús de Nazaret? Parte 1		False	False	False	False	False	False	False	JesusStatue.jpg
31	33990	WerWarJesus 02	LES	00:27:00	30.03.2026 05:30:30	¿Quién fue Jesús de Nazaret? Parte 2	¿Quién fue Jesús de Nazaret? Parte 2		False	False	False	False	False	False	False	JesusStatue.jpg
35	34096	ChristusErlösung	MED	00:22:30	30.03.2026 06:05:00	Oracíon meditativa. Cristo es la redención en nosotros. 	Oracíon meditativa. Cristo es la redención en nosotros. 		False	False	False	False	False	False	False	ES_CH92ChristusErloesung.jpg
37	36214	SchuleLeben 18	DWS	00:49:00	30.03.2026 06:30:30	Tómate la libertad. Libérate - sé libre	La verdadera escuela es la vida. Horas de enseñanza dadas desde la Sabiduría divina.		False	False	False	False	False	False	False	Freiheit.jpg
40	07370	IhreGedanken 11 1Mo	GH	00:12:30	30.03.2026 07:22:00	Sus pensamientos son su día: Las palabras solo son envoltorios	Meditación con imágenes con impulsos para el día		False	False	False	False	False	False	False	Woche08GedankenTag.jpg
47	42222	FGE VS Les 15 Lebensperlen2	FGE	00:06:30	30.03.2026 07:41:30	Somos las colectividades libres - Une y sé (15) 	Perlas de la vida para usted		False	False	False	False	False	False	False	ES_FGE_VerbindeUndSei.jpg
49	20673	Medikurs1 04	MED	00:24:00	30.03.2026 07:50:30	Meditaciones cristiano-originarias. (Curso 1º, med. 4)	Meditaciones cristiano-originarias. (Curso 1º, med. 4): «Mi alma se eleva por encima de la carcel de su naturaleza inferior»		False	False	False	False	False	False	False	Medikurs.jpg
54	34530	2KiZ-02Gedankenwesen	LIOS	00:16:00	30.03.2026 08:21:30	Liobaní. Los pensamientos, los entes invisibles.	La escuela para la Nueva Jerusalén, para otra época – bajo el signo del Cristo de Dios, del amor a Dios y al prójimo.		False	False	False	False	False	False	False	LIOBANI_00.jpg
57	17889	IchBerate 05	LIOS	00:14:00	30.03.2026 08:39:30	LIOBANÍ: En cada uno de vosotros vive un alma inmortal	La Escuela-LIOBANÍ para jóvenes y adultos: Yo aconsejo. Y tú ¿lo aceptas? 5		False	False	False	False	False	False	False	Liobani.jpg
60	45229	GottVater Sept25	OFF	00:33:00	30.03.2026 09:00:00	Dios Padre se manifestó en la Comunidad base del Señor para la construcción del Reino de Paz del Cristo de Dios, el 6 de septiembre de 2025, del año 2 de la Era mesiánica, sofiánica  	Dios Padre se manifestó en la Comunidad base del Señor para la construcción del Reino de Paz del Cristo de Dios, el 6 de septiembre de 2025, del año 2 de la Era mesiánica, sofiánica  		False	False	False	False	False	False	False	ES_OFF_GottVaterSept2025_bearb.jpg
64	45215	UrchristlicherStrom 02	SON	00:54:30	30.03.2026 09:38:00	La palabra profética en la corriente cristiano-originaria - hoy y en todos los tiempos - y el intento de exterminar las comunidades originarias, a los seguidores de Jesús de Nazaret. 2ª parte	La palabra profética en la corriente cristiano-originaria - hoy y en todos los tiempos - y el intento de exterminar las comunidades originarias, a los seguidores de Jesús de Nazaret. 2ª parte		False	False	False	False	False	False	False	ES_UrchristlicheStrom2.jpg
66	40413	ImGespräch 10	GR	00:57:30	30.03.2026 10:36:30	Conversando con... Peter Berthold, Catedrático en ornitología, sobre el tema: "Salvar la biodiversidad. ¿Cómo?"	Conversando con... Peter Berthold, Catedrático en ornitología, sobre el tema: "Salvar la biodiversidad. ¿Cómo?"		False	False	False	False	False	False	False	ImGespräch10.JPG
71	33147	JugendProphet 01	LES	00:25:00	30.03.2026 11:39:00	El joven y el profeta. 1ª parte	El joven y el profeta. 1ª parte		False	False	False	False	False	False	False	
73	04561	Gabe Selbsthilfe	MED	00:23:00	30.03.2026 12:06:00	Meditación: Dones para la autoayuda	Meditación: Dones para la autoayuda		False	False	False	False	False	False	False	GabeSelbsthilfe.jpg
79	39393	ChristusSeelenarzt	MED	00:16:30	30.03.2026 12:43:30	Oración meditativa: Cristo en nosotros, el Médico del alma.	Dada por Gabriele, la profeta y enviada del Reino eterno		False	False	False	False	False	False	False	ES_Seelenarzt.jpg
81	33440	BotschaftAusDemAll 02 GolgathaOpfer	LES	01:04:30	30.03.2026 13:05:00	El Reino Eterno. El profundo significado del sacrificio en el Gólgota	El Reino Eterno. El profundo significado del sacrificio en el Gólgota		False	False	False	False	False	False	False	KreuzZeltMitGoldenePalmen.jpg
83	33919	Bergpredigt 05	LES	00:23:00	30.03.2026 14:14:00	El Sermón de la Montaña de Jesús de Nazaret. Parte 5	El Sermón de la Montaña de Jesús de Nazaret. Parte 5		False	False	False	False	False	False	False	Berg_ES-00.jpg
86	08210	Zuversicht 1	MED	00:11:00	30.03.2026 14:44:30	Meditación: Confianza (1) - Alcanzar una vida más elevada	Meditación: Confianza (1) - Alcanzar una vida más elevada		False	False	False	False	False	False	False	BabyMutterHände.jpg
90	38560	Morgenmed. 2	MED	00:12:30	30.03.2026 15:05:00	Meditación matinal: La Nueva Era que está llegando, la época de la renovación de la consciencia	Meditación matinal: La Nueva Era que está llegando, la época de la renovación de la consciencia		False	False	False	False	False	False	False	Tagesgestaltung.jpg
92	40330	SchuleLeben 27	DWS	00:28:00	30.03.2026 15:21:00	El amor a Dios y al prójimo conduce a la consciencia de la unidad	La verdadera escuela es la vida. Horas de enseñanza dadas desde la Sabiduría divina.		False	False	False	False	False	False	False	Moonblumen.jpg
95	07373	IhreGedanken 11 4Do	GH	00:11:00	30.03.2026 15:51:30	Sus pensamientos son su día: El día como tarea para aprender	Meditación con imágenes con impulsos para el día		False	False	False	False	False	False	False	Woche08GedankenTag.jpg
103	41807	FGE VS Les 07 Bergpredigt	FGE	00:06:00	30.03.2026 16:11:30	Somos las colectividades libres - Une y sé (7) 	El Sermón de la Montaña. El camino hacia una vida plena		False	False	False	False	False	False	False	ES_FGE_VerbindeUndSei.jpg
106	20673	Medikurs1 04	MED	00:24:00	30.03.2026 16:20:00	Meditaciones cristiano-originarias. (Curso 1º, med. 4)	Meditaciones cristiano-originarias. (Curso 1º, med. 4): «Mi alma se eleva por encima de la carcel de su naturaleza inferior»		False	False	False	False	False	False	False	Medikurs.jpg
110	34409	1KIZ-00Liobanischule 01 ES	LIOS	00:11:30	30.03.2026 16:50:30	Liobaní: Luz y sombras en el alma y en el ser humano.	La escuela para la Nueva Jerusalén, para otra época – bajo el signo del Cristo de Dios, del amor a Dios y al prójimo.		False	False	False	False	False	False	False	LIOBANI_00.jpg
