id	RsmmID	Titel	Serie	Länge	Sendezeit	Titel_Sprache	Beschreibung_Sprache	Block	MO	DI	MI	DO	FR	SA	SO	Bild
2	36885	10 Gebote 1	LES	00:29:00	01.06.2026 00:01:00	I Dieci Comandamenti di Dio - spiegati con le parole dell'epoca odierna. Prima parte 	I Dieci Comandamenti di Dio - spiegati con le parole dell'epoca odierna. Prima parte 	Ohne block	False	False	False	False	False	False	False	10Gebote.jpg
4	36091	MitChristusBeten	MED	00:19:00	01.06.2026 00:32:30	Pregare con Cristo	Data da Gabriele, la profetessa e messaggera del Regno Eterno	Ohne block	False	False	False	False	False	False	False	CH60MitChristusBeten.jpg
6	47489	Pfingsten 2026	SON	01:30:00	01.06.2026 00:54:30	"Pentecoste, il Dio che parla - per la Vita in tutto l'Essere". 	La Comunità Capostipite del Signore per edificare il Regno della Pace del Cristo-Dio invita a un incontro della Comunità del Cristianesimo Originario 	Ohne block	False	False	False	False	False	False	False	IT_Pfingsten2026.jpg
10	29128	Gemeinschaften 08	FGE	00:23:30	01.06.2026 02:31:30	Le comunità libere sotto il segno del Giglio - Come possiamo esaminare a fondo il mondo dei nostri programmi?	Le comunità libere sotto il segno del Giglio - Come possiamo esaminare a fondo il mondo dei nostri programmi?	Ohne block	False	False	False	False	False	False	False	Lilie.jpg
12	36393	SpürtHineinLeben	MED	00:18:00	01.06.2026 02:58:30	Meditazione con preghiera. Percepite nel profondo della vita	Percepite nel profondo della vita, data da Gabriele	Ohne block	False	False	False	False	False	False	False	MedSpuertHinein.jpg
13	36213	SchuleLeben 18	DWS	00:49:00	01.06.2026 03:16:30	La vera scuola è la vita. Insegnamenti dati dalla Sapienza divina	Prenditi la libertà. Diventa libero - sii libero!	Ohne block	False	False	False	False	False	False	False	DWS_IT-09.jpg
15	26952	RufGabriele 5 KommetZuMir	SON	00:08:00	01.06.2026 04:07:30	La chiamata di Gabriele:  Venite a me (5)	La chiamata di Gabriele:  Venite a me (5)	Ohne block	False	False	False	False	False	False	False	Lilie.jpg
22	42212	FGE VS Les 11 Vaterworte	FGE	00:07:00	01.06.2026 04:22:00	Siamo le Comunità Libere - collega e sii (11)	Parole del Padre rivolte anche a te	Ohne block	False	False	False	False	False	False	False	IT_FGE-VS.jpg
23	04560	Gabe Selbsthilfe	MED	00:23:00	01.06.2026 04:29:00	Meditazione - Dono di grazia per riconoscere se stessi	Meditazione - Dono di grazia per riconoscere se stessi	Ohne block	False	False	False	False	False	False	False	GabeSelbsthilfe.jpg
26	24743	VielVielLeben 4	LES	00:15:30	01.06.2026 04:57:30	Trovare se stessi. Tanta, tanta vita:  Siamo solo ospiti su questa terra. "Struttare l'avanzare dell'età per diventare ricco interiormente."  Parte 4	Trovare se stessi. Tanta, tanta vita:  Siamo solo ospiti su questa terra. "Struttare l'avanzare dell'età per diventare ricco interiormente."  Parte 4	Ohne block	False	False	False	False	False	False	False	VielVielLeben-IT_00B.jpg
28	47489	Pfingsten 2026	SON	01:30:00	01.06.2026 05:16:00	"Pentecoste, il Dio che parla - per la Vita in tutto l'Essere". 	La Comunità Capostipite del Signore per edificare il Regno della Pace del Cristo-Dio invita a un incontro della Comunità del Cristianesimo Originario 	Ohne block	False	False	False	False	False	False	False	IT_Pfingsten2026.jpg
31	45207	TiereHierZuHause 01	DOK	00:14:30	01.06.2026 06:49:30	"Qui siamo a casa" - gli animali sulla terra della pace. Parte 1	"Qui siamo a casa" - gli animali sulla terra della pace. Parte 1	Ohne block	False	False	False	False	False	False	False	IT_TiereZuhause_bearb.jpg
34	40084	LebenAllLiebe	MED	00:28:00	01.06.2026 07:06:30	Meditazione di preghiera. La vita è Amore cosmico universale dell'unità	Meditazione di preghiera. La vita è Amore cosmico universale dell'unità	Ohne block	False	False	False	False	False	False	False	IT_CH264LebeAllLiebe.jpg
36	41747	FGE VS Les 04 SieSindNiAllein	FGE	00:05:00	01.06.2026 07:37:00	Siamo le Comunità Libere - collega e sii (4)	Non siete soli	Ohne block	False	False	False	False	False	False	False	IT_FGE-VS.jpg
37	27218	RufGabriele 6 DerRuf	SON	00:13:00	01.06.2026 07:42:00	La chiamata di Gabriele: Il richiamo del Cristo-Dio (6)	La chiamata di Gabriele: Il richiamo del Cristo-Dio (6)	Ohne block	False	False	False	False	False	False	False	Ruf-6.jpg
39	25873	Klassik Seele 42e_11	KONZ1	00:11:00	01.06.2026 08:00:00	Musica classica per l'anima. Santec Music Orchestra	Terza canzone di Ellen di F. Schubert, le pecore possono tranquillamente pascolare dalla cantata BWV 208 di J.S. Bach (dicembre 2014)	Ohne block	False	False	False	False	False	False	False	KlassikSeele.jpg
41	32207	Sternstunden 08	MED	00:38:00	01.06.2026 08:12:00	Momenti sublimi con Gabriele: Il nostro corpo fisico: il microcosmo nel macrocosmo	Momenti sublimi con Gabriele: Il nostro corpo fisico: il microcosmo nel macrocosmo	Ohne block	False	False	False	False	False	False	False	SternstundenMargaritte.jpg
