id	RsmmID	Titel	Serie	Länge	Sendezeit	Titel_Sprache	Beschreibung_Sprache	Block	MO	DI	MI	DO	FR	SA	SO	Bild
1	46884	FGE JugendOstern	FGE	00:28:00	07.09.2026 00:00:00	Comunità libere internazionali  di giovani in tutto il mondo!	Comunità libere internazionali  di giovani in tutto il mondo!	Ohne block	False	False	False	False	False	False	False	Jugend International.jpg
3	47971	GemeindeFels Juli2026	SON	01:20:00	07.09.2026 00:30:00	Incontro nello spirito del Cristianesimo Originario attorno alla fontana della Roccia del Cristo, nel luglio 2026, nell'anno 3 dell'epoca messianica e sophianica 	Incontro nello spirito del Cristianesimo Originario attorno alla fontana della Roccia del Cristo, nel luglio 2026, nell'anno 3 dell'epoca messianica e sophianica 	Ohne block	False	False	False	False	False	False	False	GemeindeFelsJul2.jpg
6	46608	LerneBeten 1 NEU	LES	00:22:30	07.09.2026 01:55:00	Impara a pregare. Nella vera preghiera sperimenti Dio. La vera preghiera rende felici. Parte prima	Impara a pregare. Nella vera preghiera sperimenti Dio. La vera preghiera rende felici. Parte prima	Ohne block	False	False	False	False	False	False	False	IT_LerneBeten.jpg
8	02311	Vater Unser	MED	00:30:30	07.09.2026 02:20:30	Meditazione - Padre Nostro	Per una comprensione più profonda del Padre Nostro	Ohne block	False	False	False	False	False	False	False	Vaterworte.jpg
11	40347	AllesWasLebt	MED	00:37:00	07.09.2026 02:57:00	Portiamo in noi tutto ciò che vive	Portiamo in noi tutto ciò che vive	Ohne block	False	False	False	False	False	False	False	IT_MED_AllesWasLebt.jpg
15	21589	IT Prophet10 05	LES	00:22:30	07.09.2026 03:42:00	Lettura dal libro: Il giovane e il profeta. Parte 5	Lettura dal libro: Il giovane e il profeta. Parte 5	Ohne block	False	False	False	False	False	False	False	ITPRophet10.jpg
17	38108	SchuleLeben 24	DWS	00:19:30	07.09.2026 04:08:00	La vera scuola è la vita. Insegnamenti dati dalla Sapienza divina	Reincarnazione e rinascita nello Spirito 	Ohne block	False	False	False	False	False	False	False	Reinkarnation.jpg
19	32353	Sternstunden 18	MED	00:35:00	07.09.2026 04:30:30	Momenti sublimi con Gabriele: Il primo e il quinto Comandamento alla luce del Cristo	Momenti sublimi con Gabriele: Il primo e il quinto Comandamento alla luce del Cristo	Ohne block	False	False	False	False	False	False	False	10Gebote.jpg
22	41747	FGE VS Les 04 SieSindNiAllein	FGE	00:05:00	07.09.2026 05:11:00	Siamo le Comunità Libere - collega e sii (4)	Non siete soli	Ohne block	False	False	False	False	False	False	False	IT_FGE-VS.jpg
23	48115	GemeindeWein Aug2026	SON	01:41:30	07.09.2026 05:16:00	Incontro della Comunità del Cristianesimo Originario nella vigna sulla Terra di Cristo e Isaia, nell'agosto 2026, nell'anno 3 dell'Epoca messianica e sophianica 	Incontro della Comunità del Cristianesimo Originario nella vigna sulla Terra di Cristo e Isaia, nell'agosto 2026, nell'anno 3 dell'Epoca messianica e sophianica 	Ohne block	False	False	False	False	False	False	False	Trauben.jpg
29	48426	Häuptling Seattle	LES	00:20:00	07.09.2026 07:10:30	Il discorso del capo indiano Seattle	Lettura: Il discorso del capo indiano Seattle	Ohne block	False	False	False	False	False	False	False	HäuplichSeattle.jpg
31	45052	SchuleLeben 36	DWS	00:25:30	07.09.2026 07:31:00	La vera Scuola è la vita: Dove ci troviamo con la nostra conscienza?	Dove ci troviamo con la nostra conscienza?	Ohne block	False	False	False	False	False	False	False	LandschaftMorgenNebel.jpg
34	47908	LebenDesSommers	MED	00:23:30	07.09.2026 08:00:00	La vita dell'estate - la maturità - la vita in noi	Meditazione data da Gabriele, la profetessa e messaggera del Regno Eterno il 24 giugno 1988	Ohne block	False	False	False	False	False	False	False	47908_IT_MED_DasLebenDesSommers.jpg
37	37053	TodSchatten	SON	00:56:30	07.09.2026 08:28:00	Morte, dove sono le tue ombre?	Trasmissione straordinaria sul tema: "Morte - dove sono le tue ombre"?  Data nel Novembre 2021 dalla pienezza della Sapienza Divina.	Ohne block	False	False	False	False	False	False	False	IT_TodSchattenJPG.jpg
40	02450	ProphStimme	SNJ-SN	00:30:00	07.09.2026 09:30:00	Una voce profetica per gli animali	Gabriele da una voce alla sofferenza degli animali	Ohne block	False	False	False	False	False	False	False	ProphStimme.jpg
43	36885	10 Gebote 1	LES	00:29:00	07.09.2026 10:05:30	I Dieci Comandamenti di Dio - spiegati con le parole dell'epoca odierna. Prima parte 	I Dieci Comandamenti di Dio - spiegati con le parole dell'epoca odierna. Prima parte 	Ohne block	False	False	False	False	False	False	False	10Gebote.jpg
