id	RsmmID	Titel	Serie	Länge	Sendezeit	Titel_Sprache	Beschreibung_Sprache	Block	MO	DI	MI	DO	FR	SA	SO	Bild
1	07885	Gottes Wort	OFF	00:05:30	13.04.2026 00:00:00	Lectura de la manifestación divina: La palabra de Dios a la humanidad sobre el estado de la Tierra	Lectura de la manifestación divina: La palabra de Dios a la humanidad sobre el estado de la Tierra		False	False	False	False	False	False	False	DasEwigeWort.jpg
4	02451	ProphStimme	SNJ-SN	00:30:00	13.04.2026 00:08:30	La voz profética por los animales	La voz profética por los animales		False	False	False	False	False	False	False	ProphStimme.jpg
6	36979	Die neue Landwirtschaft	GR-SON	00:32:30	13.04.2026 00:40:30	La nueva agricultura bajo el signo messiánico, sofiánico de la Tierra de Isaías, en la obra de acción del amor a Dios y al prójimo	Coloquio sobre el tema: La nueva agricultura bajo el signo mesiánico, sofiánico de la Tierra de Isaías, en la obra de acción del amor a Dios y al prójimo, dada desde la plenitud de la Sabiduría Divina en febrero 2022		False	False	False	False	False	False	False	SchmetterlingUndGetreide_korr.jpg
10	35618	BotschaftAusDemAll 07 Saat	LES	00:26:30	13.04.2026 01:20:30	El Reino Eterno: "La ley de Siembra y cosecha y la misericordia de Dios"	 "La ley de Siembra y cosecha y la misericordia de Dios" Lectura de la manifestación del Cristo de Dios dada a través de Gabriele, la profeta y enviada del Reino eterno, el 6 de mayo de 1988 en Würzburg ( Alemania)		False	False	False	False	False	False	False	ES_BandBiographieWerk.jpg
13	45490	UrchristlicherStrom 03	SON	01:06:30	13.04.2026 01:50:00	La palabra profética en la corriente cristiano-originaria - hoy y en todos los tiempos - y el intento de exterminar las comunidades originarias, a los seguidores de Jesús de Nazaret. 3ª parte	La palabra profética en la corriente cristiano-originaria - hoy y en todos los tiempos - y el intento de exterminar las comunidades originarias, a los seguidores de Jesús de Nazaret. 3ª parte		False	False	False	False	False	False	False	ES_UrchristlicherStrom01.jpg
15	23205	Gottesliebe	MED	00:27:30	13.04.2026 02:58:30	Meditación: El amor a Dios y al prójimo sana.	Meditación: El amor a Dios y al prójimo sana.		False	False	False	False	False	False	False	Gottesliebe.jpg
17	33647	JugendProphet 03	LES	00:22:00	13.04.2026 03:28:00	El joven y el profeta. 3ª parte	El joven y el profeta. 3ª parte		False	False	False	False	False	False	False	JugendlicheProphet3.jpg
21	34511	GewissenLeben	MED	00:23:00	13.04.2026 03:55:00	Quien tiene activa la conciencia siente la vida	Quien tiene activa la conciencia siente la vida		False	False	False	False	False	False	False	JesusTiere.jpg
23	47187	Ostern 2026	SON	01:03:30	13.04.2026 04:23:00	La Fiesta de la Familia de Dios en la Tierra	Cristo, el Resucitado, vino por amor a toda la Creación.		False	False	False	False	False	False	False	ES_Ostern2026.jpg
25	33478	GebetMutterErde	MED	00:27:00	13.04.2026 05:31:00	Oración por la Madre Tierra	Oración por la Madre Tierra		False	False	False	False	False	False	False	Erdkugel.jpg
30	36394	SpürtHineinLeben	MED	00:18:00	13.04.2026 06:07:00	Oración meditativa: Sentid dentro de la vida	Oración meditativa de Gabriele: Sentid dentro de la vida		False	False	False	False	False	False	False	MedSpuertHinein.jpg
32	37547	SchuleLeben 22	DWS	00:18:30	13.04.2026 06:28:00	Aprendamos a cuestionar	La verdadera escuela es la vida. Horas de enseñanza dadas desde la Sabiduría divina.		False	False	False	False	False	False	False	Aphorismen.jpg
35	02362	IhreGedanken 16 1Mo x	GH	00:15:00	13.04.2026 06:49:00	Sus pensamientos son su día: Dios desea lo mejor para ti	Meditación con imágenes con impulsos para el día		False	False	False	False	False	False	False	Woche08GedankenTag.jpg
42	42338	FGE VS Les 17 Liobani	FGE	00:06:30	13.04.2026 07:11:00	Somos las colectividades libres - Une y sé (17) 	Liobani		False	False	False	False	False	False	False	ES_FGE_VerbindeUndSei.jpg
44	20886	Medikurs1 06	MED	00:26:00	13.04.2026 07:20:00	Meditaciones cristiano-originarias. (Curso 1º, med. 6)	Meditaciones cristiano-originarias. (Curso 1º, med. 6): «Mi alma se abre como una rosa»		False	False	False	False	False	False	False	Medikurs.jpg
48	08248	Zuversicht 3	MED	00:19:30	13.04.2026 07:52:00	Meditación: Confianza (3) - «Recoge una y otra vez tus pensamientos positivos y oriéntalos hacia las fuerzas del Cristo de Dios en ti»	Meditación: Confianza (3) - «Recoge una y otra vez tus pensamientos positivos y oriéntalos hacia las fuerzas del Cristo de Dios en ti»		False	False	False	False	False	False	False	Schmetterling1.jpg
51	35425	2KiZ-08WahreFreundschaft	LIOS	00:18:00	13.04.2026 08:15:30	Liobaní: Verdadera amistad. 	La escuela para la Nueva Jerusalén, para otra época – bajo el signo del Cristo de Dios, del amor a Dios y al prójimo.		False	False	False	False	False	False	False	Liobani3.jpg
54	17891	IchBerate 07	LIOS	00:18:00	13.04.2026 08:35:30	LIOBANÍ: La escuela terrenal y la escuela espiritual ¡Vivir para aprender!	La Escuela-LIOBANÍ para jóvenes y adultos: Yo aconsejo. Y tú ¿lo aceptas? 7		False	False	False	False	False	False	False	Liobani.jpg
57	46878	GottVater Feb26	OFF	00:36:00	13.04.2026 09:00:00	Una manifestación de Dios Padre durante la reunión de la Comunidad base del Señor para la construcción del Reino de Paz del Cristo de Dios, en febrero de 2026, del año 3 de la Era mesiánica, sofiánica  	Una manifestación de Dios Padre durante la reunión de la Comunidad base del Señor para la construcción del Reino de Paz del Cristo de Dios, en febrero de 2026, del año 3 de la Era mesiánica, sofiánica  		False	False	False	False	False	False	False	CHFeuerSchüssel.jpg
61	28172	BodenlebenErde	FILM	00:53:30	13.04.2026 09:41:00	El suelo sobre el que vivimos. Un cosmos desconocido.	Documental sobre la vida que no se ve y la perfecta cordinación del biotopo en la tierra.		False	False	False	False	False	False	False	Bodenleben2.jpg
64	38609	Brache	DOK	00:18:00	13.04.2026 10:38:00	Una nueva agricultura para el nuevo tiempo	Hoy con el tema: El barbecho - tierra sana, frutos sanos		False	False	False	False	False	False	False	Weltengebet.jpg
66	45343	Christus Nov25	OFF	00:22:30	13.04.2026 11:00:30	El Cristo de Dios se manifestó durante la reunión de la Comunidad base del Señor para la venida del Cristo de Dios. 	El 8 de noviembre de 2025, año 2 de la Era mesiánica, sofiánica		False	False	False	False	False	False	False	ChristusAbbildUndTische.jpg
71	27556	Sternstunden 04	MED	00:39:30	13.04.2026 11:27:30	Horas estelares con Gabriele. Un hombre nuevo en la corriente del amor infinito	Horas estelares con Gabriele. Un hombre nuevo en la corriente del amor infinito		False	False	False	False	False	False	False	SternstundenMargaritte.jpg
73	41859	GottGegwLicht NEU	MED	00:25:30	13.04.2026 12:09:00	Meditación. Dios es luz omnipresente	Meditación. Dios es luz omnipresente		False	False	False	False	False	False	False	ES_MED_GottGegLicht.jpg
75	45346	JugendProphet 04	LES	00:22:00	13.04.2026 12:36:30	El joven y el profeta. 4ª parte	El joven y el profeta. 4ª parte		False	False	False	False	False	False	False	JugendlicheProphet.jpg
80	09340	InnererArzt 1	MED	00:39:00	13.04.2026 13:04:00	El Médico y Sanador interno. Sanar en cuerpo y alma por la fuerza del Cristo de Dios. (1)	El Médico y Sanador interno. Sanar en cuerpo y alma por la fuerza del Cristo de Dios. (1)		False	False	False	False	False	False	False	Kristall.jpg
83	47187	Ostern 2026	SON	01:03:30	13.04.2026 13:52:00	La Fiesta de la Familia de Dios en la Tierra	Cristo, el Resucitado, vino por amor a toda la Creación.		False	False	False	False	False	False	False	ES_Ostern2026.jpg
87	04338	DuBistWieDerMorgen	MED	00:13:00	13.04.2026 15:05:00	Meditación: Eres la mañana	Meditación: Eres la mañana		False	False	False	False	False	False	False	DuBistWDMorg.jpg
89	40977	SchuleLeben 29	DWS	00:17:00	13.04.2026 15:21:30	Libertad interna y vida impersonal	La verdadera escuela es la vida. Horas de enseñanza dadas desde la Sabiduría divina.		False	False	False	False	False	False	False	Lilienzeitalter.jpg
92	02364	IhreGedanken 16 4Do x	GH	00:12:00	13.04.2026 15:41:00	Sus pensamientos son su día: Cada día es una nueva oportunidad	Meditación con imágenes con impulsos para el día		False	False	False	False	False	False	False	Woche08GedankenTag.jpg
100	42048	FGE VS Les 09 BotschaftAll	FGE	00:07:00	13.04.2026 16:02:00	Somos las colectividades libres - Une y sé (9) 	El mensaje del infinito		False	False	False	False	False	False	False	ES_FGE_VerbindeUndSei.jpg
