id	RsmmID	Titel	Serie	Länge	Sendezeit	Titel_Sprache	Beschreibung_Sprache	Block	MO	DI	MI	DO	FR	SA	SO	Bild
-1	45479	Weihnachten 2025	SON	01:37:00	12.01.2026 00:00:00	Festa da Família de Deus na Terra - Natal Cristão Original	Natal Cristão Original no ano 2 da Era Messiânica e Sofiânica		False	False	False	False	False	False	False	PT_Weihnachten_2025.jpg
-10	35382	SchuleLeben 06	DWS	00:46:30	12.01.2026 01:48:00	A Verdadeira Escola é a Vida. Horas de Ensino a partir da sabedoria Divina: "Aprenda a conviver com a natureza e os animais, e assim, você aprende a compreender melhor a si mismo e também aos seus próximos"	A Verdadeira Escola é a Vida. Horas de Ensino a partir da sabedoria Divina: "Aprenda a conviver com a natureza e os animais, e assim, você aprende a compreender melhor a si mismo e também aos seus próximos"		False	False	False	False	False	False	False	DWS-PT_00B.jpg
-13	45521	KeinTod06Jan2026	SON	00:30:30	12.01.2026 02:38:00	Um programa atemporal sobre o irromper da palavra eterna em nosso tempo 	Não há morte - O Serafim da sabedoria divina		False	False	False	False	False	False	False	PT_KeinTod6Januar.jpg
-15	33894	Bergpredigt 03	LES	00:28:00	12.01.2026 03:10:00	O Sermão da Montanha de Jesus de Nazaré. Parte 3	O Sermão da Montanha de Jesus de Nazaré. Parte 3		False	False	False	False	False	False	False	Berg_PT-00.jpg
-18	33895	Bergpredigt 04	LES	00:26:00	12.01.2026 03:42:00	O Sermão da Montanha de Jesus de Nazaré. Parte 4	O Sermão da Montanha de Jesus de Nazaré. Parte 4		False	False	False	False	False	False	False	Berg_PT-00.jpg
-21	14099	Sternstunden 01	MED	00:26:30	12.01.2026 04:15:00	Horas estelares com Gabriele. O Amor é a Fonte de Saúde	Horas estelares com Gabriele. O Amor é a Fonte de Saúde		False	False	False	False	False	False	False	ErlebeDieEinheit.jpg
-27	39881	Lilienzeitalter2 4Entwiklungseb. Teil 2 WEB	LES	01:17:00	12.01.2026 04:51:30	A Idade do Lírio, Sofia, a Sabedoria de Deus. Os Quatro planos de Desenvolvimento, o Berço da Evolução para a Filiação de Deus. Parte 2	A Idade do Lírio, Sofia, a Sabedoria de Deus. Os Quatro planos de Desenvolvimento, o Berço da Evolução para a Filiação de Deus. Parte 2		False	False	False	False	False	False	False	Forum-09.jpg
-29	28550	Gemeinschaften 03	FGE	00:14:00	12.01.2026 06:10:30	As Comunidades Livres Sob o Signo do Lírio. Tema: Prólogos e monólogos	As Comunidades Livres Sob o Signo do Lírio. Tema: Prólogos e monólogos		False	False	False	False	False	False	False	Lilie.jpg
-32	28551	Gemeinschaften 04	FGE	00:26:00	12.01.2026 06:29:00	As Comunidades Livres Sob o Signo do Lírio. Tema: Quem é vocè? Sim, Quem somos nós?	As Comunidades Livres Sob o Signo do Lírio. Tema: Quem é vocè? Sim, Quem somos nós?		False	False	False	False	False	False	False	Lilie.jpg
-34	45521	KeinTod06Jan2026	SON	00:30:30	12.01.2026 06:56:00	Um programa atemporal sobre o irromper da palavra eterna em nosso tempo 	Não há morte - O Serafim da sabedoria divina		False	False	False	False	False	False	False	PT_KeinTod6Januar.jpg
-36	36891	10 Gebote 1	LES	00:29:00	12.01.2026 07:30:00	Os Dez Mandamentos de Deus	Os Dez Mandamentos de Deus - Interpredados com as palavras dos tempos de hoje. 1ª parte		False	False	False	False	False	False	False	PT_ZehnGebote.jpg
-39	36892	10 Gebote 2	LES	00:20:30	12.01.2026 08:04:30	Os Dez Mandamentos de Deus	Os Dez Mandamentos de Deus - Interpredados com as palavras dos tempos de hoje. 2ª parte		False	False	False	False	False	False	False	PT_10GeboteTeil2.jpg
-41	29025	InnereAndacht 08	MED	00:51:00	12.01.2026 08:27:30	Devocional Interior, 8ª Parte	O Todo-Princípio: Emitir e Receber		False	False	False	False	False	False	False	InnereAndacht_PT_Neu.jpg
-44	40713	Feuergeist 2KiZ 	LIOS	00:10:30	12.01.2026 09:23:30	Liobani: Os Espíritos do Fogo. 	Liobani: Os Espíritos do Fogo. A escola a para Nova Jerusalém para um tempo diferente no signo do Cristo de Deus, do amor a Deus e ao próximo		False	False	False	False	False	False	False	fire-123784_1280.jpg
-48	14085	JederAtemzug	MED	00:30:00	12.01.2026 09:36:00	Meditacão: Cada respiração é a presença de Deus	Meditacão: Cada respiração é a presença de Deus		False	False	False	False	False	False	False	JederAtemzug.jpg
-55	45479	Weihnachten 2025	SON	01:37:00	12.01.2026 10:11:00	Festa da Família de Deus na Terra - Natal Cristão Original	Natal Cristão Original no ano 2 da Era Messiânica e Sofiânica		False	False	False	False	False	False	False	PT_Weihnachten_2025.jpg
-62	45521	KeinTod06Jan2026	SON	00:30:30	12.01.2026 11:57:00	Um programa atemporal sobre o irromper da palavra eterna em nosso tempo 	Não há morte - O Serafim da sabedoria divina		False	False	False	False	False	False	False	PT_KeinTod6Januar.jpg
-65	40731	Zellenstaat NEU	MED	00:26:00	12.01.2026 12:32:30	Meditação. O Estado Celular	Meditação. O Estado Celular		False	False	False	False	False	False	False	Zellenstaat.jpg
-67	45479	Weihnachten 2025	SON	01:37:00	12.01.2026 13:02:30	Festa da Família de Deus na Terra - Natal Cristão Original	Natal Cristão Original no ano 2 da Era Messiânica e Sofiânica		False	False	False	False	False	False	False	PT_Weihnachten_2025.jpg
-75	41810	FGE VS Les 06 Lebensperlen	FGE	00:06:00	12.01.2026 14:51:00	Nós somos as Comunidades Livres - Una e seja (6)	Pérolas da vida para você		False	False	False	False	False	False	False	PT_FGE-VS.jpg
-77	43224	FGE BerichtWeltweit 02	FGE	00:27:00	12.01.2026 15:00:00	O Cristianismo Original em todo o mundo. Comunidades Livres Internacionais sob o Signo do Lírio. O Ensinamento dos Cristãos Originais na Idade Messiânica Sofiânica - Deus em nós e nós em Deus (2)	O Cristianismo Original em todo o mundo. Comunidades Livres Internacionais sob o Signo do Lírio. O Ensinamento dos Cristãos Originais na Idade Messiânica Sofiânica - Deus em nós e nós em Deus (2)		False	False	False	False	False	False	False	PT_FGEBerichte2.jpg
-81	39760	AllesKommunikation2 WEB	LES	01:09:30	12.01.2026 15:30:30	A Idade Messiânca, Sofiânica. Tudo é Comunicação	A Idade Messiânca, Sofiânica. Tudo é Comunicação		False	False	False	False	False	False	False	ChristusInUns.jpg
-84	29234	InnereAndacht 12	MED	00:59:00	12.01.2026 16:42:30	Devocional Interior, 12ª Parte	Repouse em você - você é		False	False	False	False	False	False	False	PT_InnereAndacht_TextAmAnfang.jpg
-87	43240	FGE VS Les 22 GottHeilt	FGE	00:08:30	12.01.2026 17:43:30	Nós somos as Comunidades Livres - Una e seja (22)	Deus Cura		False	False	False	False	False	False	False	PT_FGE-VS.jpg
-89	43876	FGE Rückmeldungen 04	FGE	00:18:30	12.01.2026 17:53:00	Nos lemos... Você nos escuta? Ter empatia, vivenciar... Jovens a caminho de Cristo (04)	Nos lemos... Você nos escuta? Ter empatia, vivenciar... Jovens a caminho de Cristo (04)		False	False	False	False	False	False	False	PT_FGE_RueckmeldungJung.jpg
-94	45521	KeinTod06Jan2026	SON	00:30:30	12.01.2026 18:14:30	Um programa atemporal sobre o irromper da palavra eterna em nosso tempo 	Não há morte - O Serafim da sabedoria divina		False	False	False	False	False	False	False	PT_KeinTod6Januar.jpg
-96	38717	SterbenMeinWort 01	LES	00:15:30	12.01.2026 18:48:30	Agora chega! Cada um morre por si só - como? 	Esta é a Minha Palavra A e O. Parte 1 		False	False	False	False	False	False	False	DuLebstNichtEin.jpg
-98	38610	Brache	DOK	00:18:00	12.01.2026 19:07:00	A nova agricultura para a nova era	O pousio - solo saudável, frutos saudáveis		False	False	False	False	False	False	False	BauenBruecke.jpg
-102	25733	InnererWeg 00	GR-IW	00:39:30	12.01.2026 19:32:00	A Chamada de Gabriele, a Profetisa e Enviada de Deus, na Idade Messiânica, Sophiânica do Lírio, do Amor a Deus e ao Próximo	A Chamada de Gabriele, a Profetisa e Enviada de Deus, na Idade Messiânica, Sophiânica do Lírio, do Amor a Deus e ao Próximo		False	False	False	False	False	False	False	Ruf-2.jpg
-105	45521	KeinTod06Jan2026	SON	00:30:30	12.01.2026 20:19:00	Um programa atemporal sobre o irromper da palavra eterna em nosso tempo 	Não há morte - O Serafim da sabedoria divina		False	False	False	False	False	False	False	PT_KeinTod6Januar.jpg
-110	29045	Sternstunden 07	MED	00:41:30	12.01.2026 20:52:00	Horas estelares com Gabriele. Caminhar ao Interior - À Fonte do Eterno Amor e Força	Horas estelares com Gabriele. Caminhar ao Interior - À Fonte do Eterno Amor e Força		False	False	False	False	False	False	False	Sternstunden-08.jpg
-112	43521	AuflösungFormen 1	SON	00:55:00	12.01.2026 21:38:00	Os preparativos para a dissolução de todas as formas condensadas e o retorno do Cristo de Deus. Parte 1	1a. Parte: Convulsões cósmicas de magnitudes inimagináveis que virão sobre a humanidade. 		False	False	False	False	False	False	False	PT_Aufloesung.jpg
-115	43522	AuflösungFormen 2	SON	00:52:30	12.01.2026 22:39:00	Parte 2. Os preparativos para a dissolução de todas as formas condensadas e o retorno do Cristo de Deus. 	2a Parte: O significado do Ato Redentor do Cristo de Deus e o fim da Queda		False	False	False	False	False	False	False	PT_Aufloesung.jpg
-118	20868	Medikurs1 05	MED	00:25:00	12.01.2026 23:36:00	Meditação Cristã Oríginal - "Eu me dirijo ao Eterno Campo de energia do Amor"	Meditação Cristã Oríginal - "Eu me dirijo ao Eterno Campo de energia do Amor"		False	False	False	False	False	False	False	Medikurs.jpg
-119	45521	KeinTod06Jan2026	SON	00:30:30	13.01.2026 00:01:00	Um programa atemporal sobre o irromper da palavra eterna em nosso tempo 	Não há morte - O Serafim da sabedoria divina		False	False	False	False	False	False	False	PT_KeinTod6Januar.jpg
-121	30752	InnereAndacht 18	MED	01:00:00	13.01.2026 00:34:30	Devocional Interior, 18ª Parte 	Em tudo há sempre o todo - mesmo nas menores coisas		False	False	False	False	False	False	False	PT_InnereAndacht18_bearb.jpg
-123	42350	FGE VS Les 19 SchuleLeben	FGE	00:06:30	13.01.2026 01:37:30	Nós somos as Comunidades Livres - Una e seja (19)	A Verdadeira Escola é a Vida		False	False	False	False	False	False	False	PT_FGE-VS.jpg
