id	RsmmID	Titel	Serie	Länge	Sendezeit	Titel_Sprache	Beschreibung_Sprache	Block	MO	DI	MI	DO	FR	SA	SO	Bild
1	27668	Gemeinschaften 03	FGE	00:14:00	25.05.2026 00:00:00	Las colectividades libres bajo el signo del Lirio: Prólogos y monólogos	Las colectividades libres bajo el signo del Lirio: Prólogos y monólogos		False	False	False	False	False	False	False	Lilie.jpg
7	47457	GemeindeSlo Mai2026	Löschen	01:22:00	25.05.2026 00:19:00	Mis ovejas conocen Mi voz	Reunión de todas las personas que buscan a Dios en el Lugar de encuentro y acogida en Eslovenia, en unión con la Comunidad base del Señor para la construcción del Reino de Paz del Cristo de Dios en mayo de 2026, del año 3 de la Era mesiánica, sofiánica  		False	False	False	False	False	False	False	ES_GemeindeEslovenien.jpg
9	26007	RufGabriele 2 DieErscheinung	SON	00:20:30	25.05.2026 01:43:30	La llamada de Gabriele (2): La aparición en la era mesiánica, sofiánica, que refleja nuevas generaciones bajo el signo del Cristo de Dios	La llamada de Gabriele (2): La aparición en la era mesiánica, sofiánica, que refleja nuevas generaciones bajo el signo del Cristo de Dios		False	False	False	False	False	False	False	Lilie.jpg
11	32336	Sternstunden 17	MED	00:30:30	25.05.2026 02:07:00	Horas estelares con Gabriele: Seguridad interna y acogimiento	Horas estelares con Gabriele: Seguridad interna y acogimiento		False	False	False	False	False	False	False	GuteNacht14.jpg
13	45229	GottVater Sept25	OFF	00:33:00	25.05.2026 02:40:00	Dios Padre se manifestó en la Comunidad base del Señor para la construcción del Reino de Paz del Cristo de Dios, el 6 de septiembre de 2025, del año 2 de la Era mesiánica, sofiánica  	Dios Padre se manifestó en la Comunidad base del Señor para la construcción del Reino de Paz del Cristo de Dios, el 6 de septiembre de 2025, del año 2 de la Era mesiánica, sofiánica  		False	False	False	False	False	False	False	ES_OFF_GottVaterSept2025_bearb.jpg
16	27556	Sternstunden 04	MED	00:39:30	25.05.2026 03:19:30	Horas estelares con Gabriele. Un hombre nuevo en la corriente del amor infinito	Horas estelares con Gabriele. Un hombre nuevo en la corriente del amor infinito		False	False	False	False	False	False	False	SternstundenMargaritte.jpg
19	45040	UrchristlicherStrom 01	SON	00:53:00	25.05.2026 04:08:00	La palabra profética en la corriente cristiano-originaria - hoy y en todos los tiempos - y el intento de exterminar las comunidades originarias, a los seguidores de Jesús de Nazaret. 1ª parte	La palabra profética en la corriente cristiano-originaria - hoy y en todos los tiempos - y el intento de exterminar las comunidades originarias, a los seguidores de Jesús de Nazaret. 1ª parte		False	False	False	False	False	False	False	ES_UrchristlicherStrom001.jpg
22	29108	InnereAndacht 10	MED	00:54:30	25.05.2026 05:04:30	Nuestra herencia eterna es luz	Recogimiento Interno. Parte 10. Grabación original de la serie de enseñanza "Las grandes enseñanzas cósmicas de Jesús de Nazaret a sus apósteles y discípulos que podían captarlas"		False	False	False	False	False	False	False	InnereAndacht_ES_Neu.jpg
27	7594	Tiefenatmung	MED	00:31:00	25.05.2026 06:06:30	Meditación: Respirar profundamente	Meditación: Respirar profundamente		False	False	False	False	False	False	False	Tiefenatmung.jpg
32	2738	IhreGedanken 15 1Mo	GH	00:14:30	25.05.2026 06:41:00	Sus pensamientos son su día: Comenzamos por nosotros mismos	Meditación con imágenes con impulsos para el día		False	False	False	False	False	False	False	Woche08GedankenTag.jpg
