id	RsmmID	Titel	Serie	Länge	Sendezeit	Titel_Sprache	Beschreibung_Sprache	Block	MO	DI	MI	DO	FR	SA	SO	Bild
1	36920	10 Gebote 3	LES	00:18:00	25.05.2026 00:00:00	I Dieci Comandamenti di Dio - spiegati con le parole dell'epoca odierna. Terza parte 	I Dieci Comandamenti di Dio - spiegati con le parole dell'epoca odierna. Terza parte 	Ohne block	False	False	False	False	False	False	False	10Gebote.jpg
3	41805	FGE VS Les 07 Bergpredigt	FGE	00:06:00	25.05.2026 00:20:30	Siamo le Comunità Libere - collega e sii (7)	Il Discorso della Montagna – la Via verso una vita appagata	Ohne block	False	False	False	False	False	False	False	IT_FGE-VS.jpg
6	06541	Abendmed. 10	MED	00:18:00	25.05.2026 00:30:00	Meditazione della sera	Meditazione della sera - La gioia che diamo ci ritorna	Ohne block	False	False	False	False	False	False	False	Abendmed.jpg
9	36978	Die neue Landwirtschaft	GR-SON	00:32:30	25.05.2026 00:55:30	La nuova agricoltura sotto il segno della Terra messianica e sophianica di Isaia, nell'opera di azione dell'amore per Dio e per il prossimo	La nuova agricoltura sotto il segno della Terra messianica e sophianica di Isaia, nell'opera di azione dell'amore per Dio e per il prossimo	Ohne block	False	False	False	False	False	False	False	SchmetterlingUndGetreide_korr.jpg
19	28820	SpaziergangRaab	REP	00:53:30	25.05.2026 01:42:00	Scoprire il bosco «Sinfonia della natura». Una passeggiata nel bosco con Bernd Raab	Scoprire il bosco «Sinfonia della natura». Una passeggiata nel bosco con Bernd Raab	Ohne block	False	False	False	False	False	False	False	Natursynphonie.jpg
21	47456	GemeindeSlo Mai2026	SON	01:22:00	25.05.2026 02:38:30	Le Mie pecore conoscono la Mia voce	Incontro per tutte le persone alla ricerca di Dio nel Bacino di raccolta in Slovenia, in collegamento con la Comunità capostipite del Signore per edificare il Regno della Pace del Cristo-Dio, nel maggio 2026, nell'anno 3 dell'epoca messianica e sophianica   	Ohne block	False	False	False	False	False	False	False	IT_GemeindeEslovenien.jpg
24	45207	TiereHierZuHause 01	DOK	00:14:30	25.05.2026 04:06:30	"Qui siamo a casa" - gli animali sulla terra della pace. Parte 1	"Qui siamo a casa" - gli animali sulla terra della pace. Parte 1	Ohne block	False	False	False	False	False	False	False	IT_TiereZuhause_bearb.jpg
26	46608	LerneBeten 1 NEU	LES	00:22:30	25.05.2026 04:24:00	Impara a pregare. Nella vera preghiera sperimenti Dio. La vera preghiera rende felici. Parte prima	Impara a pregare. Nella vera preghiera sperimenti Dio. La vera preghiera rende felici. Parte prima	Ohne block	False	False	False	False	False	False	False	IT_LerneBeten.jpg
34	45377	StummeBitten	LES	00:10:00	25.05.2026 04:56:00	Lettura del racconto di Manfred Kyber	"Suppliche mute" 	Ohne block	False	False	False	False	False	False	False	IT_StummeBitte.jpg
37	22608	IT Tierliebe 1	LES	00:17:00	25.05.2026 05:10:30	L'amore di Gesù per gli animali finora tenuto nascosto	L'amore di Gesù per gli animali finora tenuto nascosto	Ohne block	False	False	False	False	False	False	False	ChristusErlösung.jpg
38	42334	FGE VS Les 18 GroKosLehren	FGE	00:08:00	25.05.2026 05:27:30	Siamo le Comunità Libere - collega e sii (18)	Siamo le Comunità Libere - collega e sii (18)	Ohne block	False	False	False	False	False	False	False	IT_FGE-VS.jpg
41	37545	SchuleLeben 22	DWS	00:18:30	25.05.2026 05:40:00	La vera scuola è la vita. Insegnamenti dati dalla Sapienza divina 	Impariamo a esaminarci	Ohne block	False	False	False	False	False	False	False	Aphorismen.jpg
43	21458	IT VegErnährung 2	SON	00:28:30	25.05.2026 06:01:30	I vantaggi dell'alimentazione vegetariana 2	I vantaggi dell'alimentazione vegetariana 2	Ohne block	False	False	False	False	False	False	False	Sternstunden.jpg
45	47067	Gabriele März26	OFF	00:22:30	25.05.2026 06:32:00	Il Serafino della Sapienza divina si è rivelato nella Comunità Capostipite del Signore per edificare il Regno della Pace del Cristo-Dio, nel marzo 2026, nell'anno 3 dell'epoca messianica e sophianica 	Il Serafino della Sapienza divina si è rivelato nella Comunità Capostipite del Signore per edificare il Regno della Pace del Cristo-Dio, nel marzo 2026, nell'anno 3 dell'epoca messianica e sophianica 	Ohne block	False	False	False	False	False	False	False	GabrieleMärz26_3.jpg
47	32573	Klassik Seele 53b_11	KONZ1	00:10:30	25.05.2026 06:57:30	Musica classica per l'anima. Santec Music Orchestra	Musica classica per l'anima: Isaac Albéniz, Suite Espagnole op.47 I.Granada	Ohne block	False	False	False	False	False	False	False	KlassikSeele.jpg
48	26006	RufGabriele 2 DieErscheinung	SON	00:20:30	25.05.2026 07:08:00	L'apparizione della Luce del Cristo, nell'era Sophianica e Messianica (2)	L'apparizione della Luce del Cristo, nell'era Sophianica e Messianica (2)	Ohne block	False	False	False	False	False	False	False	Lilie.jpg
50	23719	DasIstMeinWort 09	LES	00:27:00	25.05.2026 07:30:00	Lettura da "Questa è la Mia Parola" cap. 6 "Infanzia e giovinezza di Gesù"	Lettura da "Questa è la Mia Parola" cap. 6 "Infanzia e giovinezza di Gesù"	Ohne block	False	False	False	False	False	False	False	IT_DasIstMeinWort.jpg
